open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,actual,predicted,probability
0.21,0.12,0,1,0,0,0,0,0,7.1928707e-06
0.14,0.04,0,2,0,0,0,0,0,2.5683705e-06
0.13,0.04,1,1,0,0,0,0,0,5.7254383e-05
0.26,0.25,0,1,0,0,0,0,0,8.149207e-06
0.23,0.04,0,2,1,0,0,0,0,1.8624995e-06
0.07,0.05,0,2,1,1,0,1,1,0.99981886
0.63,0.02,0,2,1,0,1,0,0,0.005557433
0.4,0.04,0,4,1,0,0,0,0,9.950996e-06
0.11,0.13,0,1,0,0,0,0,0,9.810044e-06
0.22,0.27,0,1,1,0,0,0,0,2.1396865e-07
0.5,0.08,0,2,1,0,0,0,0,4.4972427e-07
0.51,0.02,0,2,1,0,0,0,0,7.0242675e-07
0.41,0.02,0,1,0,0,0,0,0,2.2551696e-06
0.32,0.03,0,4,0,0,0,0,0,1.8226267e-06
0.32,0.04,0,3,0,0,0,0,0,4.7067948e-07
0.15,0.09,0,0,1,0,0,0,0,1.3517568e-05
0.01,0.28,0,1,0,0,0,0,0,2.8915658e-05
0.2,0.23,0,2,0,0,0,0,0,1.4248794e-05
0.1,0.02,0,2,1,0,0,0,0,2.338987e-05
0.34,0.06,0,1,0,0,0,0,0,7.660617e-06
0.08,0.06,1,0,1,0,1,1,1,0.96132946
0.36,0.07,0,3,1,0,0,0,0,1.8672552e-05
0.12,0.05,1,1,0,0,0,0,0,4.2985343e-06
0.27,0.15,1,1,0,0,0,0,0,0.00021462173
0.06,0.04,0,1,1,0,0,0,0,0.0011010483
0.61,0.07,1,3,1,0,0,0,0,1.343073e-05
0.73,0.11,0,1,0,0,0,0,0,6.8403365e-06
0.19,0.18,0,3,1,0,0,0,0,1.3457218e-05
0.22,0.13,0,1,0,1,0,0,0,0.2618283
0.3,0.2,0,3,0,0,0,0,0,6.3689026e-06
0.11,0.12,0,4,1,0,0,0,0,2.1778185e-06
0.19,0.16,0,1,0,0,0,0,0,1.9032477e-05
0.59,0.03,0,2,1,0,0,0,0,2.9567589e-06
0.4,0.1,0,4,1,0,0,0,0,1.1936032e-06
0.18,0.04,0,0,1,0,0,0,0,5.9834497e-07
0.23,0.23,0,3,0,0,0,0,0,9.5561845e-06
0.11,0.07,0,1,0,0,0,0,0,4.1617086e-06
0.12,0.16,0,2,0,0,0,0,0,2.3023917e-06
0.26,0.11,0,1,0,1,0,1,0,0.06872448
0.42,0.22,0,1,0,0,0,0,0,2.1733225e-05
0.41,0.16,0,5,0,0,0,0,0,1.095914e-06
0.5,0.07,0,2,0,0,0,0,0,4.3786945e-06
0.08,0.05,0,3,1,0,0,0,0,0.0005132295
0.08,0.23,0,4,1,0,0,0,0,0.0014050932
0.24,0.01,0,4,0,0,0,0,0,1.2588324e-05
0.11,0.09,0,1,0,0,1,0,0,0.022848932
0.09,0.03,0,4,1,0,1,1,1,0.9718401
0.31,0.06,0,1,0,0,0,0,0,4.062826e-06
0.48,0.03,0,1,1,1,0,0,0,0.14018938
0.25,0.04,0,1,1,0,0,0,0,3.7076456e-06
0.5,0.16,0,4,1,0,0,0,0,3.2140804e-08
0.4,0.25,0,2,0,0,0,0,0,4.0028376e-06
0.38,0.23,0,0,1,1,0,0,1,0.6233012
0.16,0.29,0,3,1,0,0,0,0,0.00025329014
0.48,0.05,0,4,0,0,0,0,0,0.00012880025
0.25,0.02,1,4,0,0,0,0,0,0.0006225618
0.1,0.01,0,2,0,0,0,0,0,2.9737275e-05
0.29,0.06,0,1,0,0,0,0,0,9.316118e-07
0.48,0.07,0,1,0,0,0,0,0,9.866445e-05
0.54,0.06,1,2,1,0,0,0,0,4.000216e-06
0.52,0.36,1,2,0,0,0,0,0,3.83031e-06
0.31,0.12,0,2,1,0,0,0,0,6.3389984e-06
0.46,0.16,0,1,0,0,0,0,0,4.9428534e-05
0.35,0.1,1,3,1,0,0,0,0,2.8017836e-05
0.24,0.03,0,3,0,0,0,0,0,1.44008e-05
0.19,0.05,0,0,0,0,0,0,0,1.2607131e-06
0.14,0.05,0,4,1,0,0,0,0,6.1171035e-05
0.44,0.15,0,0,0,1,0,1,0,0.2071699
0.33,0.01,0,2,1,0,0,0,0,0.00019584455
0.34,0.04,0,4,1,0,0,0,0,4.3401655e-05
0.17,0.04,0,2,1,0,0,0,0,7.430175e-06
0.17,0.32,0,3,1,0,0,0,0,1.9320867e-06
0.42,0.03,0,2,0,0,1,0,0,0.00011964512
0.6,0.09,0,1,0,0,0,0,0,9.385162e-06
0.5,0.02,0,5,1,0,0,0,0,1.4083503e-06
0.35,0.03,0,1,0,0,0,0,0,3.8750172e-06
0.55,0.06,1,5,0,0,0,0,0,4.4025193e-05
0.53,0.14,0,2,1,0,0,0,0,2.1940496e-06
0.36,0.28,0,3,1,0,0,0,0,6.307427e-07
0.44,0.17,1,4,0,0,0,0,0,0.000106785075
0.55,0.21,0,1,1,1,0,0,0,0.070475616
0.29,0.07,0,4,0,0,0,0,0,3.7086925e-06
0.35,0.07,1,3,0,0,0,0,0,1.1476327e-05
0.08,0.06,0,2,1,1,0,0,1,0.999496
0.16,0.07,0,1,1,0,0,0,0,5.5044584e-05
0.31,0.04,0,1,0,0,0,0,0,2.1573803e-06
0.23,0.04,0,1,1,1,0,1,0,0.050110854
0.3,0.39,0,2,1,0,0,0,0,1.3121075e-05
0.3,0.02,1,0,0,0,0,0,0,9.806873e-06
0.27,0.0,0,0,0,0,1,0,1,0.58817273
0.03,0.01,0,0,0,0,0,0,0,0.18058309
0.24,0.0,0,1,1,0,0,0,0,5.4925873e-05
0.32,0.11,0,1,1,0,0,0,0,3.3375701e-07
0.3,0.0,0,0,1,0,0,0,0,0.00011440633
0.37,0.1,0,4,0,0,0,0,0,2.798747e-06
0.28,0.17,0,4,1,0,0,0,0,0.00013874352
0.04,0.19,0,0,1,0,1,0,0,0.021469625
0.04,0.13,1,1,1,0,0,0,0,0.001768292
0.6,0.04,0,2,0,0,0,0,0,3.8882104e-06
0.14,0.07,0,6,0,0,0,0,0,0.0011143421
0.22,0.15,0,2,1,0,0,0,0,1.6686715e-06
0.15,0.05,0,2,0,0,0,0,0,6.027129e-06
0.39,0.02,0,1,0,0,0,0,0,4.066087e-05
0.57,0.18,0,4,1,0,0,0,0,8.3944336e-08
0.47,0.22,0,4,0,0,0,0,0,2.77844e-06
0.28,0.14,0,2,0,0,0,0,0,7.3810484e-06
0.38,0.07,1,2,0,0,0,0,0,1.2017554e-05
0.54,0.24,0,0,1,0,0,0,0,9.006291e-08
0.34,0.03,0,2,0,0,0,0,0,1.4308914e-06
0.48,0.09,0,1,1,0,0,0,0,2.6082046e-06
0.07,0.39,0,3,1,1,0,1,1,0.90169823
0.34,0.15,0,4,0,0,0,0,0,6.190287e-07
0.18,0.07,0,3,1,0,0,0,0,1.5201271e-06
0.18,0.05,0,2,1,0,0,0,0,9.61335e-06
0.35,0.12,0,3,1,0,0,0,0,7.2350435e-06
0.45,0.26,1,4,1,0,0,0,0,1.8155148e-05
0.19,0.06,0,1,0,0,0,0,0,1.6838163e-06
0.18,0.05,0,3,0,0,0,0,0,3.481743e-06
0.34,0.01,0,2,0,0,0,0,0,9.7598626e-05
0.12,0.07,0,0,0,0,0,0,0,1.7906908e-06
0.27,0.03,0,4,0,0,0,0,0,2.3982511e-05
0.27,0.03,0,3,1,0,0,0,0,3.3623266e-05
0.11,0.16,0,4,1,0,0,0,0,9.501474e-07
0.23,0.04,0,4,1,0,0,0,0,2.6173562e-05
0.19,0.0,0,0,1,0,1,1,0,0.010039005
0.23,0.26,0,1,0,0,1,0,0,0.00059584616
0.09,0.13,0,1,0,0,0,0,0,0.00020514672
0.4,0.42,0,1,0,0,0,0,0,3.281564e-05
0.24,0.09,0,2,0,0,1,0,0,0.0011182128
0.12,0.01,0,1,1,0,0,0,0,1.9400339e-05
0.54,0.2,0,2,0,1,0,0,0,0.22353722
0.4,0.09,0,1,1,0,0,0,0,8.4011754e-07
0.16,0.1,0,2,1,0,1,0,0,0.12859873
0.28,0.02,0,2,1,0,0,0,0,0.00037479523
0.24,0.03,1,2,1,0,0,0,0,0.00015195447
0.15,0.03,0,3,1,0,0,0,0,2.0767557e-05
0.23,0.16,0,3,0,0,0,0,0,1.1181908e-05
0.64,0.13,0,0,1,0,0,0,0,8.234996e-06
0.1,0.15,0,2,0,0,0,0,0,2.145131e-05
0.31,0.09,0,0,1,0,0,0,0,0.00012390334
0.14,0.03,0,1,0,0,0,0,0,9.803338e-06
0.45,0.08,0,3,1,0,0,0,0,1.6226636e-06
0.24,0.02,1,1,0,0,0,0,0,0.00020419029
0.38,0.07,0,4,0,0,1,0,0,0.0038181015
0.44,0.15,0,2,1,0,0,0,0,1.631393e-06
0.08,0.03,1,0,0,0,0,0,0,0.00034260965
0.46,0.19,1,4,1,0,0,0,0,2.1088013e-05
0.57,0.14,0,1,1,0,0,0,0,8.5754476e-07
0.14,0.05,1,1,1,0,0,0,0,1.7297727e-05
0.23,0.08,0,3,1,0,0,0,0,3.670095e-05
0.59,0.02,0,2,1,0,0,0,0,5.8921064e-06
0.39,0.03,0,3,1,0,0,0,0,2.2069487e-05
0.43,0.29,0,3,0,0,0,0,0,7.682632e-06
0.29,0.17,0,1,1,0,0,0,0,4.196609e-05
0.34,0.16,0,3,1,0,0,0,0,7.955424e-06
0.18,0.11,0,2,0,0,0,0,0,5.274038e-06
0.05,0.03,0,3,0,1,0,1,1,0.9994122
0.07,0.03,0,7,1,0,0,0,0,0.0069550327
0.18,0.1,0,1,0,1,0,0,0,0.36664233
0.34,0.0,0,1,1,0,0,0,0,0.00011535555
0.07,0.08,0,0,0,0,0,0,0,9.077106e-05
0.17,0.18,0,2,0,0,0,0,0,7.4520976e-05
0.41,0.05,1,4,0,1,0,1,1,0.85190326
0.39,0.22,0,2,0,1,0,1,0,0.13254125
0.16,0.02,1,1,1,0,0,0,0,2.149708e-05
0.26,0.06,0,2,0,0,0,0,0,5.4398497e-06
0.5,0.02,0,2,0,0,0,0,0,4.7600568e-07
0.12,0.05,0,4,0,0,0,0,0,0.00035322603
0.51,0.34,0,3,0,0,0,0,0,1.789194e-07
0.17,0.07,0,2,1,0,0,0,0,4.9996994e-05
0.12,0.51,0,0,1,0,0,0,0,2.0869945e-06
0.55,0.04,0,3,0,1,0,0,0,0.027493458
0.39,0.28,0,0,1,0,0,0,0,6.3906015e-07
0.37,0.02,0,4,1,0,0,0,0,0.00027505454
0.05,0.08,0,1,1,0,0,0,0,1.0670528e-05
0.21,0.19,0,5,1,0,0,0,0,6.3226794e-06
0.36,0.06,0,4,1,0,0,0,0,3.876551e-05
0.22,0.2,0,1,1,0,0,0,0,2.6295558e-07
0.16,0.26,0,1,1,0,0,0,0,5.5737396e-06
0.24,0.12,0,3,0,0,0,0,0,3.4891589e-06
0.37,0.01,0,0,1,1,0,1,1,0.9332994
0.39,0.17,0,6,0,0,0,0,0,0.00017940442
0.06,0.02,0,0,1,0,0,0,0,0.0004949716
0.27,0.07,0,3,0,0,0,0,0,7.397094e-06
0.38,0.08,1,1,0,0,0,0,0,0.0010388097
0.34,0.04,0,1,0,0,0,0,0,6.5126465e-06
0.68,0.3,1,4,0,0,0,0,0,8.274889e-05
0.43,0.02,0,1,0,0,0,0,0,1.2688966e-05
0.53,0.0,0,1,0,0,0,0,0,7.039282e-05
0.53,0.08,1,1,0,1,0,1,0,0.009374422
0.31,0.26,0,2,0,0,0,0,0,5.3538815e-07
0.21,0.14,0,2,0,0,0,0,0,3.7218801e-06
0.37,0.03,0,0,1,0,0,0,0,1.8784846e-06
0.14,0.18,0,1,1,1,1,1,1,0.99071664
0.4,0.09,0,3,0,0,0,0,0,9.1336017e-07
0.37,0.0,0,3,1,0,1,0,1,0.9562288
0.07,0.19,0,7,0,0,0,0,0,0.0073618735
0.35,0.16,0,1,0,0,1,0,0,0.008154278
0.23,0.16,0,1,0,0,0,0,0,1.1468657e-05
0.24,0.19,0,2,1,0,0,0,0,1.495822e-06
0.35,0.52,0,1,0,0,0,0,0,0.000114532624
0.13,0.1,0,1,1,0,0,0,0,1.0313888e-05
0.3,0.02,0,3,0,0,0,0,0,6.687513e-05
0.13,0.07,1,1,0,0,0,0,0,2.0170297e-05
0.4,0.07,0,1,0,0,0,0,0,1.0341132e-06
0.02,0.02,0,3,1,1,0,1,1,0.9985954
0.09,0.14,0,3,0,0,1,0,0,0.42326176
0.22,0.02,0,2,1,0,0,0,0,1.1713148e-05
0.15,0.0,0,5,1,0,0,0,0,4.948717e-06
0.5,0.08,0,1,1,0,0,0,0,3.1657603e-07
0.4,0.02,0,1,1,0,0,0,0,2.8306333e-06
0.43,0.04,0,0,0,0,0,0,0,1.9731701e-06
0.11,0.01,0,2,0,0,0,0,0,2.0279116e-05
0.2,0.01,0,1,1,0,0,0,0,2.0777183e-05
0.19,0.06,0,0,1,0,0,0,0,4.796759e-07
0.14,0.17,0,1,0,0,0,0,0,2.21994e-06
0.16,0.06,0,1,0,0,0,0,0,7.699016e-06
0.22,0.18,0,3,1,0,0,0,0,1.699482e-05
0.21,0.08,0,2,1,0,0,0,0,5.8970195e-06
0.07,0.01,0,4,0,1,0,1,1,0.9990324
0.28,0.38,0,3,1,1,0,0,1,0.62252176
0.58,0.22,0,2,0,0,0,0,0,2.0694544e-05
0.42,0.01,0,3,0,0,0,0,0,0.00023093766
0.52,0.0,0,2,0,0,0,0,0,2.351596e-06
0.62,0.02,0,1,0,1,0,1,1,0.873682
0.13,0.01,0,2,0,0,0,0,0,0.00035579255
0.26,0.19,0,1,1,0,0,0,0,7.1070804e-07
0.38,0.41,0,4,0,0,0,0,0,9.22603e-06
0.4,0.2,0,1,0,1,0,0,1,0.7450805
0.36,0.07,1,2,0,0,0,0,0,3.3996115e-05
0.37,0.24,1,1,1,0,0,0,0,0.00019694451
0.08,0.22,0,1,0,0,0,0,0,0.00014970245
0.14,0.17,0,1,1,0,0,0,0,4.1940345e-07
0.2,0.01,0,2,1,0,0,0,0,4.2890104e-05
0.39,0.19,0,2,1,0,0,0,0,2.516461e-06
0.14,0.07,0,2,1,0,0,0,0,2.827614e-05
0.11,0.33,0,3,0,0,0,0,0,0.00017098949
0.13,0.33,0,0,1,0,0,0,0,3.6596273e-07
0.15,0.06,0,5,1,0,0,0,0,3.552951e-05
0.21,0.04,0,1,0,0,0,0,0,8.2412834e-07
0.23,0.16,0,2,1,1,0,0,1,0.7135724
0.39,0.0,0,0,0,0,0,0,0,5.6197983e-05
0.04,0.02,0,2,0,1,1,1,1,0.99995315
0.2,0.05,0,0,1,1,0,0,0,0.22882983
0.11,0.09,0,3,1,0,0,0,0,3.134459e-06
0.18,0.22,0,4,1,0,0,0,0,2.6231467e-06
0.45,0.07,0,1,1,0,0,0,0,1.38830255e-05
0.16,0.02,0,2,0,0,0,0,0,3.223642e-05
0.65,0.07,0,3,1,0,0,0,0,1.0253163e-05
0.3,0.05,0,2,1,0,0,0,0,6.830486e-07
0.39,0.02,0,3,1,0,0,0,0,0.00022651989
0.1,0.07,0,3,1,1,0,0,1,0.65593785
0.58,0.06,0,5,0,0,0,0,0,4.1357558e-05
0.58,0.16,0,1,1,0,0,0,0,1.0096264e-06
0.24,0.13,0,4,1,0,0,0,0,2.4862732e-06
0.12,0.06,0,3,1,0,1,0,0,0.018595438
0.54,0.05,0,3,1,0,0,0,0,0.00039371802
0.16,0.01,0,3,1,0,0,0,0,3.4640994e-05
0.32,0.25,0,2,0,0,0,0,0,4.000236e-07
0.19,0.03,0,1,1,0,0,0,0,1.7822659e-06
0.23,0.06,1,3,0,0,0,0,0,0.00013632851
0.33,0.02,1,3,0,0,0,0,0,4.577137e-05
0.21,0.05,0,4,1,0,0,0,0,2.7965596e-05
0.17,0.11,0,2,1,1,0,0,1,0.523932
0.17,0.33,0,2,1,0,0,0,0,1.0809959e-05
0.28,0.28,0,1,1,0,0,0,0,1.9332479e-06
0.15,0.05,0,2,1,1,0,1,1,0.6557871
0.3,0.18,1,4,0,0,0,0,0,0.00021564016
0.09,0.05,0,4,1,0,0,0,0,9.1131245e-05
0.08,0.06,1,0,0,0,0,0,0,0.0003278505
0.42,0.31,0,3,0,0,0,0,0,2.4686594e-06
0.32,0.09,0,2,0,0,0,0,0,2.411215e-07
0.57,0.02,0,2,1,0,0,0,0,4.5140308e-07
0.09,0.38,0,0,0,0,1,1,0,0.092609555
0.22,0.27,0,2,0,0,0,0,0,2.842813e-07
0.37,0.04,0,2,1,0,0,0,0,5.65019e-07
0.3,0.12,0,2,0,0,0,0,0,7.1066993e-06
0.51,0.1,0,4,0,1,0,0,0,0.005738822
0.18,0.26,0,2,1,1,0,0,0,0.16692294
0.43,0.32,0,3,1,0,0,0,0,1.0761645e-05
0.2,0.18,0,1,1,0,0,0,0,1.4827645e-05
0.16,0.16,0,1,1,0,0,0,0,4.2406145e-06
0.23,0.23,0,1,1,0,0,0,0,2.3808798e-06
0.05,0.24,0,4,0,0,0,0,0,0.0011475863
0.2,0.11,0,1,1,0,0,0,0,4.193637e-06
0.44,0.12,0,1,0,0,0,0,0,2.7605854e-06
0.26,0.01,0,1,1,0,0,0,0,7.3892047e-06
0.25,0.04,1,1,0,0,0,0,0,0.00032528414
0.42,0.01,1,1,0,0,0,0,0,0.00016120404
0.17,0.19,0,1,1,1,0,0,0,0.14776109
0.27,0.05,0,2,0,1,0,0,0,0.26405677
0.1,0.4,0,1,0,0,0,0,0,4.0232764e-05
0.07,0.35,0,2,1,0,0,0,0,0.0021720014
0.21,0.31,1,4,1,1,0,0,1,0.9643106
0.58,0.22,0,2,0,0,0,0,0,2.0694544e-05
0.33,0.08,0,2,1,0,0,0,0,7.5113275e-07
0.15,0.09,0,1,0,0,0,0,0,5.1395436e-05
0.37,0.26,0,2,0,0,0,0,0,2.3318313e-07
0.46,0.08,0,2,1,0,0,0,0,1.0851924e-06
0.41,0.0,0,1,1,0,0,0,0,1.5755342e-05
0.19,0.01,0,1,1,0,0,0,0,9.238242e-06
0.45,0.21,0,2,1,0,0,0,0,5.1988222e-06
0.2,0.37,0,4,1,0,0,0,0,1.618999e-05
0.38,0.2,0,1,0,0,0,0,0,1.0546748e-05
0.23,0.04,0,1,1,0,0,0,0,1.6923099e-06
0.15,0.2,0,7,1,0,0,0,0,0.00018433706
0.19,0.02,0,4,0,0,0,0,0,0.0001607212
0.16,0.08,0,2,1,0,0,0,0,4.653418e-05
0.21,0.02,0,1,1,0,0,0,0,1.297806e-05
0.29,0.16,0,0,1,0,0,0,0,9.331409e-06
0.72,0.09,0,3,1,0,0,0,0,4.2725087e-06
0.64,0.03,1,0,1,0,0,0,0,8.606626e-06
0.36,0.07,1,1,1,0,0,0,0,0.00011841454
0.44,0.01,0,1,1,0,0,0,0,6.433188e-06
0.11,0.02,0,1,0,0,0,0,0,3.577819e-05
0.13,0.02,1,1,1,0,0,0,0,4.6053025e-05
0.36,0.33,0,3,0,0,0,0,0,3.2869962e-06
0.06,0.03,0,4,0,0,0,0,0,0.0022181652
0.08,0.28,1,3,0,0,0,0,0,0.045717124
0.17,0.17,0,4,0,0,0,0,0,2.7345315e-05
0.26,0.16,1,1,0,0,0,0,0,0.00024207724
0.08,0.12,0,3,1,0,0,0,0,7.433729e-05
0.23,0.02,0,0,0,0,0,0,0,1.768371e-06
0.22,0.0,0,0,0,0,0,0,0,1.8463816e-05
0.5,0.26,0,1,0,0,0,0,0,1.8315117e-07
0.28,0.1,1,3,0,0,0,0,0,8.353682e-05
0.58,0.0,0,3,1,0,0,0,0,0.00038324812
0.36,0.11,0,3,0,0,0,0,0,5.3808594e-06
0.07,0.03,0,1,0,0,0,0,0,0.0003670858
0.15,0.18,0,4,1,1,0,1,0,0.011712963
0.24,0.05,0,2,0,0,0,0,0,4.6616547e-06
0.13,0.4,0,1,1,0,0,0,0,1.5278229e-05
0.1,0.29,0,1,0,0,0,0,0,2.0442922e-05
0.26,0.07,0,1,0,0,0,0,0,3.6309889e-06
0.23,0.02,1,0,1,0,0,0,0,9.164357e-06
0.23,0.14,0,5,0,0,1,1,0,0.001994131
0.43,0.14,0,0,0,0,0,0,0,6.2322374e-07
0.2,0.2,0,3,1,0,0,0,0,3.684231e-06
0.22,0.01,1,1,0,0,0,0,0,5.7998004e-05
0.35,0.03,0,0,1,0,0,0,0,5.468025e-06
0.21,0.19,0,0,1,0,0,0,0,6.257866e-08
0.03,0.29,0,4,1,0,0,0,0,0.0021789717
0.27,0.01,0,1,1,0,0,0,0,6.594899e-05
0.26,0.15,0,2,0,0,0,0,0,1.3944803e-06
0.09,0.0,0,1,0,0,0,0,0,2.9525483e-05
0.39,0.07,0,2,1,0,0,0,0,3.2282717e-06
0.2,0.05,1,3,1,0,0,0,0,0.00013931967
0.58,0.42,0,2,0,0,0,0,0,3.568112e-06
0.19,0.09,0,1,1,0,0,0,0,3.5605558e-06
0.11,0.03,0,4,1,0,0,0,0,1.0308439e-05
0.08,0.06,0,1,0,0,0,0,0,0.00028629505
0.53,0.15,0,2,1,0,1,0,0,0.00017780701
0.4,0.01,0,2,0,0,0,0,0,5.4209075e-05
0.33,0.01,0,4,0,0,0,0,0,0.0020168303
0.25,0.04,0,2,0,0,0,0,0,1.7991813e-06
0.17,0.05,0,0,0,0,1,0,0,0.0012749927
0.42,0.1,0,3,0,0,0,0,0,8.018132e-07
0.1,0.14,0,0,1,0,0,0,0,7.1203436e-07
0.04,0.23,0,3,1,0,0,0,0,0.00065546733
0.11,0.0,0,2,0,0,0,0,0,7.3640126e-06
0.29,0.45,0,1,0,0,0,0,0,0.0015930724
0.06,0.04,0,3,0,0,0,0,0,0.007658033
0.09,0.01,0,1,0,0,0,0,0,7.830979e-05
0.29,0.17,0,0,1,0,0,0,0,1.3242801e-05
0.27,0.1,0,1,0,0,0,0,0,5.57019e-06
0.26,0.04,0,5,1,0,0,0,0,3.3509055e-05
0.29,0.04,0,1,1,0,0,0,0,5.1648743e-07
0.15,0.12,0,2,0,0,0,0,0,5.0379687e-05
0.69,0.15,0,4,1,0,0,0,0,1.1087191e-05
0.47,0.03,0,2,0,0,0,0,0,2.2878933e-06
0.09,0.13,0,3,0,0,0,0,0,5.984323e-05
0.15,0.11,0,1,1,0,0,0,0,5.649986e-06
0.47,0.01,0,2,0,0,0,0,0,1.330941e-05
0.07,0.08,0,3,0,1,0,1,1,0.99924904
0.25,0.11,0,2,0,0,0,0,0,2.7569888e-06
0.16,0.22,0,0,0,0,0,0,0,3.8743008e-07
0.33,0.07,0,1,0,0,0,0,0,6.639804e-06
0.3,0.02,0,1,0,0,0,0,0,3.6825477e-05
0.59,0.02,0,2,0,0,1,0,0,0.0038829807
0.45,0.21,0,0,0,0,0,0,0,5.414218e-07
0.06,0.01,0,2,1,0,0,0,0,0.07717188
0.03,0.04,0,3,0,0,0,0,0,0.00079719245
0.59,0.04,0,3,0,0,0,0,0,7.1457776e-05
0.38,0.11,0,2,0,0,0,0,0,9.770278e-07
0.63,0.28,0,2,0,0,0,0,0,1.1357467e-06
0.16,0.22,0,0,1,0,0,0,0,2.7038215e-07
0.51,0.11,0,3,1,1,0,1,0,0.36428887
0.08,0.02,0,4,0,0,0,0,0,0.008714037
0.24,0.02,0,3,1,0,0,0,0,6.379589e-06
0.32,0.23,1,2,0,0,0,0,0,0.00042601553
0.09,0.19,0,3,0,0,0,0,0,0.000110265755
0.21,0.06,0,0,0,0,0,0,0,1.2550569e-06
0.49,0.1,0,1,0,0,0,0,0,3.85853e-05
0.02,0.1,0,2,1,0,0,0,0,0.00015774085
0.19,0.36,0,1,1,0,0,0,0,5.5215673e-07
0.41,0.03,0,1,0,0,0,0,0,3.2035294e-07
0.28,0.22,0,1,0,0,0,0,0,7.0954525e-07
0.1,0.04,0,1,0,0,0,0,0,3.6613936e-05
0.11,0.46,0,2,1,0,0,0,0,0.0005076477
0.21,0.13,1,3,1,0,1,0,0,0.22794397
