open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,actual,predicted,probability
0.17,0.16,0,0,0,0,0,0,0,8.614698e-06
0.21,0.03,0,4,1,0,0,0,0,3.2843815e-05
0.18,0.22,0,1,1,0,0,0,0,1.2988136e-06
0.03,0.2,0,0,1,0,0,0,0,0.0006478649
0.27,0.02,0,2,1,0,0,0,0,0.00023241455
0.25,0.11,0,2,1,0,0,0,0,3.0244958e-06
0.25,0.07,0,4,0,0,0,0,0,9.481638e-06
0.24,0.06,0,4,0,0,0,0,0,1.910642e-05
0.07,0.02,0,5,0,0,1,1,1,0.99803334
0.12,0.18,1,2,0,0,0,0,0,1.8462651e-06
0.51,0.03,0,0,0,0,0,0,0,1.1798595e-06
0.25,0.06,1,3,1,0,0,0,0,0.0006141458
0.31,0.5,0,3,0,0,0,0,0,0.0007226821
0.1,0.11,0,0,0,0,0,0,0,7.6293036e-06
0.46,0.13,0,3,0,0,0,0,0,1.9939722e-05
0.23,0.03,0,2,1,1,0,0,0,0.15309212
0.44,0.39,0,1,1,0,0,0,0,1.3076527e-06
0.32,0.02,0,0,0,1,0,1,0,0.21112603
0.1,0.3,0,0,1,0,0,0,0,2.2061592e-07
0.44,0.36,0,3,0,0,0,0,0,4.6351047e-07
0.12,0.02,1,2,0,0,0,0,0,2.9175138e-05
0.15,0.06,0,3,0,1,0,1,0,0.32518214
0.64,0.29,0,1,0,0,0,0,0,2.1702301e-06
0.53,0.05,0,2,0,0,0,0,0,1.06157795e-05
0.31,0.04,1,4,1,0,0,0,0,3.8842745e-06
0.27,0.03,0,0,0,1,0,0,0,0.016163737
0.15,0.1,0,2,0,0,0,0,0,3.83623e-05
0.62,0.02,0,2,1,0,0,0,0,2.6065086e-06
0.18,0.0,0,3,0,0,0,0,0,5.806618e-05
0.12,0.03,0,2,1,0,0,0,0,2.0572327e-06
0.3,0.01,1,4,1,0,0,0,0,0.00020046577
0.05,0.01,1,4,0,0,0,1,0,0.37109727
0.16,0.13,0,2,1,0,0,0,0,0.00018855352
0.42,0.18,0,4,0,0,0,0,0,1.9351219e-06
0.29,0.11,0,3,0,0,0,0,0,1.1786178e-06
0.21,0.35,0,2,0,0,0,0,0,1.6050846e-05
0.05,0.17,0,1,0,0,0,0,0,4.992881e-05
0.15,0.2,0,2,1,1,0,0,1,0.54526526
0.3,0.26,0,0,0,0,0,0,0,9.693476e-07
0.19,0.05,0,2,0,0,0,0,0,5.039723e-06
0.16,0.11,0,1,0,0,0,0,0,1.4711402e-05
0.27,0.1,0,2,0,0,0,0,0,7.066589e-06
0.45,0.06,0,3,1,0,0,0,0,4.7240184e-05
0.09,0.23,0,3,0,0,0,0,0,0.0005568059
0.51,0.04,0,3,1,0,0,0,0,2.299245e-05
0.04,0.06,0,1,0,1,0,1,1,0.9341322
0.34,0.05,0,4,1,0,0,0,0,4.97876e-05
0.52,0.04,0,1,1,0,1,0,0,0.00077895477
0.29,0.09,0,2,1,0,0,0,0,1.1511177e-06
0.78,0.06,0,1,1,0,0,0,0,1.47818155e-05
0.32,0.08,0,4,1,0,0,0,0,3.4391314e-07
0.27,0.08,0,1,1,1,0,0,0,0.20229377
0.51,0.09,0,0,0,0,0,0,0,8.87831e-07
0.36,0.08,0,1,0,0,1,0,0,0.0016614388
0.12,0.02,0,3,0,0,0,0,0,1.2672762e-05
0.39,0.17,0,2,0,0,0,0,0,2.508738e-05
0.12,0.08,0,2,1,0,0,0,0,3.3645886e-06
0.24,0.05,0,0,1,0,0,0,0,1.7523686e-05
0.13,0.12,0,1,1,0,0,0,0,1.4269941e-05
0.23,0.2,0,3,1,1,0,1,0,0.3052401
0.35,0.2,0,2,0,0,0,0,0,9.247225e-07
0.31,0.0,1,1,1,0,0,0,0,0.0002899421
0.25,0.02,0,2,1,0,0,0,0,1.0821284e-05
0.64,0.05,0,4,0,0,0,0,0,5.330825e-06
0.13,0.02,1,2,0,0,0,0,0,0.0005639602
0.4,0.2,0,2,1,0,0,0,0,2.0606809e-05
0.25,0.1,0,2,1,0,0,0,0,4.316503e-06
0.13,0.01,0,1,1,0,0,0,0,6.870067e-05
0.2,0.03,0,4,1,0,0,0,0,6.64297e-05
0.19,0.05,0,4,0,0,0,0,0,2.602959e-05
0.31,0.05,0,1,1,0,0,0,0,6.1396877e-06
0.08,0.27,0,0,1,1,0,1,1,0.692337
0.34,0.28,0,0,1,0,0,0,0,9.353564e-08
0.06,0.16,0,3,0,0,0,0,0,0.0074732774
0.27,0.03,0,2,1,0,0,0,0,3.217195e-06
0.42,0.16,0,2,0,0,0,0,0,1.1706911e-06
0.26,0.12,0,3,1,0,1,0,0,0.039596576
0.08,0.15,1,3,1,1,0,1,1,0.99995637
0.39,0.14,1,2,1,1,0,1,1,0.99903536
0.23,0.14,1,3,1,0,0,0,0,0.00020440515
0.17,0.04,0,2,1,0,0,0,0,7.430175e-06
0.13,0.51,0,4,0,0,0,0,0,0.007970719
0.09,0.14,0,2,0,0,0,0,0,2.9861661e-05
0.44,0.21,0,2,1,0,0,0,0,9.245231e-06
0.28,0.06,0,3,0,0,0,0,0,1.8496667e-05
0.09,0.02,0,1,0,0,0,0,0,5.4871372e-05
0.17,0.15,0,0,1,0,0,0,0,8.076127e-07
0.18,0.5,0,4,0,0,0,0,0,0.00024561526
0.05,0.09,0,1,1,1,0,1,1,0.9856222
0.43,0.1,0,1,0,0,0,0,0,2.1665596e-06
0.19,0.02,0,2,1,0,0,0,0,3.0028892e-05
0.42,0.04,0,2,0,0,0,0,0,1.3064506e-07
0.08,0.1,0,1,1,0,0,0,0,0.00026892094
0.22,0.16,0,3,0,0,0,0,0,6.349332e-06
0.11,0.18,0,3,1,0,0,0,0,2.0793698e-06
0.36,0.04,0,4,0,0,0,0,0,3.2417815e-05
0.37,0.01,0,3,0,0,0,0,0,0.0009347457
0.14,0.01,0,2,1,0,0,0,0,9.096134e-05
0.27,0.08,1,1,0,0,0,0,0,0.0004864211
0.65,0.03,1,1,1,0,0,0,0,8.549175e-06
0.22,0.02,0,4,0,0,0,0,0,2.7887803e-05
0.14,0.22,0,3,1,0,0,0,0,3.924267e-06
0.21,0.11,1,4,1,0,0,0,0,0.0004409695
0.41,0.09,0,1,1,0,0,0,0,6.1218566e-07
0.33,0.07,0,3,1,0,0,0,0,5.7724155e-06
0.37,0.01,0,3,0,0,0,0,0,0.0009347457
0.43,0.11,0,0,0,0,0,0,0,5.4037846e-06
0.1,0.07,1,2,1,0,0,0,0,6.2476814e-05
0.7,0.09,0,0,0,1,0,0,0,0.01923002
0.05,0.24,0,3,1,1,0,1,0,0.3017244
0.13,0.18,1,3,1,0,0,0,0,1.6041781e-06
0.23,0.12,0,0,0,1,0,1,1,0.6279597
0.33,0.08,0,2,0,0,0,0,0,9.194613e-07
0.08,0.04,0,3,1,0,0,0,0,0.0006439099
0.2,0.08,0,2,0,0,1,0,0,0.005281682
0.49,0.04,0,3,1,0,0,0,0,0.00012141042
0.14,0.24,0,2,1,1,0,0,0,0.07454665
0.37,0.06,1,3,1,0,1,0,0,0.007695021
0.14,0.12,0,3,0,0,0,0,0,1.5850861e-05
0.19,0.14,0,2,1,0,0,0,0,3.9938427e-06
0.49,0.06,1,0,1,0,0,0,0,1.3547716e-05
0.55,0.2,0,1,1,0,0,0,0,3.7254558e-06
0.11,0.09,0,2,0,0,0,0,0,5.9928893e-06
0.24,0.08,0,3,1,0,0,0,0,9.420071e-06
0.33,0.51,0,0,0,0,0,0,0,1.7647453e-05
0.47,0.12,0,1,0,0,0,0,0,1.6613829e-05
0.41,0.02,0,4,0,0,0,0,0,8.9429035e-05
0.3,0.26,0,2,1,0,0,0,0,3.5571372e-07
0.39,0.11,0,1,1,0,0,0,0,2.6894634e-06
0.29,0.08,1,2,0,0,0,0,0,4.99572e-05
0.04,0.09,0,2,1,0,0,0,0,0.00014657028
0.16,0.23,0,2,1,0,0,0,0,0.00015345482
0.32,0.02,1,2,1,0,0,0,0,1.3034477e-07
0.27,0.01,1,0,1,0,0,0,0,0.00020769546
0.43,0.17,0,0,0,1,0,0,1,0.6314613
0.28,0.03,0,2,1,0,0,0,0,5.188817e-06
0.12,0.09,0,2,0,1,1,1,1,0.99903095
0.27,0.06,0,1,1,0,0,0,0,7.637442e-06
0.21,0.15,1,4,1,0,0,0,0,0.00039166337
0.5,0.16,0,0,1,1,0,0,0,0.009003667
0.39,0.02,1,1,0,0,0,0,0,0.00028182415
0.84,0.11,0,1,1,0,0,0,0,8.281169e-06
0.26,0.06,0,1,0,0,0,0,0,7.316838e-06
0.49,0.1,0,4,0,0,0,0,0,7.74757e-06
0.44,0.06,0,2,1,0,0,0,0,1.5758558e-05
0.09,0.15,0,3,0,0,1,1,0,0.42326176
0.39,0.17,1,2,0,0,0,0,0,0.0022775517
0.3,0.04,0,3,0,0,1,0,0,0.0016192973
0.42,0.1,0,2,1,0,0,0,0,6.8903375e-07
0.46,0.03,0,2,1,0,0,0,0,4.416458e-07
0.66,0.02,0,2,1,0,0,0,0,1.5491967e-05
0.65,0.09,0,1,1,0,0,0,0,3.7202759e-07
0.13,0.18,0,2,1,0,0,0,0,4.951262e-07
0.12,0.07,1,1,1,0,0,0,0,3.4822044e-06
0.09,0.03,1,2,0,0,1,1,1,0.646833
0.09,0.0,0,1,0,0,0,0,0,2.9525483e-05
0.17,0.11,0,1,1,0,0,0,0,1.15202765e-05
0.06,0.06,0,2,1,1,0,1,1,0.99726653
0.2,0.02,0,2,0,1,0,0,1,0.9203527
0.05,0.13,0,1,0,0,0,0,0,0.00026937743
0.05,0.1,0,2,0,0,0,0,0,4.8092366e-05
0.38,0.02,0,3,1,0,0,0,0,0.00010686077
0.11,0.03,0,2,1,1,0,0,0,0.12536998
0.1,0.09,1,3,1,0,0,0,0,2.4344938e-05
0.57,0.27,1,2,1,0,0,0,0,1.255963e-05
0.34,0.22,0,2,1,0,1,0,0,0.00043842508
0.58,0.13,0,2,0,0,0,0,0,0.00010850954
0.34,0.04,0,0,0,0,0,0,0,6.906271e-06
0.27,0.1,0,2,1,0,0,0,0,7.75224e-06
0.2,0.08,0,1,0,0,0,0,0,1.5304096e-05
0.27,0.0,0,0,1,0,0,0,0,2.146105e-05
0.72,0.08,1,3,0,0,0,0,0,1.424673e-05
0.08,0.22,0,0,0,0,0,0,0,6.863532e-05
0.39,0.03,0,2,0,0,0,0,0,8.9600945e-07
0.42,0.07,0,0,0,1,0,0,0,0.05559057
0.31,0.22,1,1,1,0,0,0,0,4.5278884e-05
0.38,0.36,0,3,1,0,0,0,0,1.6700023e-06
0.16,0.02,0,3,0,0,0,0,0,1.4482759e-05
0.27,0.05,0,3,0,0,0,0,0,7.246444e-06
0.22,0.05,0,1,1,0,0,0,0,2.1272274e-06
0.1,0.28,0,0,1,0,0,0,0,2.5624374e-07
0.43,0.02,1,2,1,0,0,0,0,1.1214972e-06
0.18,0.05,0,3,1,0,1,0,0,0.0017114889
0.32,0.07,0,3,0,0,0,0,0,3.4274424e-07
0.41,0.09,0,0,0,0,0,0,0,1.4828063e-06
0.15,0.01,1,3,0,0,0,0,0,0.0003286538
0.47,0.06,0,4,0,0,0,0,0,2.39698e-05
0.38,0.17,1,2,0,1,0,1,1,0.9997079
0.07,0.3,0,4,0,0,0,0,0,0.06287385
0.34,0.21,0,2,1,0,0,0,0,4.015521e-07
0.07,0.11,0,1,1,0,0,0,0,0.00010653914
0.31,0.18,0,1,0,0,0,0,0,0.00017793234
0.28,0.06,0,2,1,0,0,0,0,1.562701e-05
0.71,0.02,0,1,1,0,0,0,0,0.00059756625
0.15,0.14,0,4,0,1,0,0,0,0.01747377
0.42,0.1,1,2,1,1,0,0,1,0.8534752
0.48,0.1,0,1,1,0,0,0,0,1.7153528e-05
0.19,0.19,0,1,0,0,0,0,0,2.0792547e-06
0.19,0.27,1,1,1,0,0,0,0,3.0501067e-05
0.38,0.23,0,3,0,0,1,0,0,0.0119946515
0.32,0.08,0,1,1,0,0,0,0,4.551227e-07
0.25,0.05,1,2,1,0,0,0,0,0.00016661988
0.26,0.0,0,2,1,0,0,0,0,0.0002678613
0.4,0.3,0,1,0,0,0,0,0,6.152055e-06
0.35,0.12,0,2,0,0,0,0,0,3.889219e-06
0.26,0.13,0,3,1,0,0,0,0,1.4294008e-05
0.47,0.18,0,0,1,0,0,0,0,5.567996e-06
0.16,0.19,0,1,1,1,0,0,0,0.33009887
0.29,0.01,0,2,1,0,0,0,0,9.909242e-05
0.06,0.2,0,1,0,1,0,1,1,0.99234796
0.37,0.32,0,2,0,0,0,0,0,2.5053168e-06
0.51,0.07,0,2,1,0,0,0,0,2.7568362e-06
0.24,0.17,0,2,0,0,0,0,0,1.7006332e-05
0.26,0.05,0,0,1,0,0,0,0,1.526892e-05
0.43,0.11,0,4,1,0,0,0,0,4.6474582e-07
0.36,0.05,0,3,0,0,0,0,0,1.3470031e-05
0.51,0.22,0,1,1,0,0,0,0,3.9872207e-06
0.15,0.1,0,3,0,0,0,0,0,8.147016e-06
0.21,0.08,0,2,0,0,0,0,0,5.503537e-06
0.39,0.07,0,4,1,0,0,0,0,2.2481314e-05
0.27,0.04,0,2,0,0,0,0,0,1.6853378e-06
0.37,0.04,0,0,1,0,0,0,0,4.0623495e-06
0.45,0.04,0,2,0,0,0,0,0,5.4643965e-06
0.42,0.09,0,1,1,0,0,0,0,6.1218566e-07
0.22,0.33,0,4,0,0,0,0,0,7.2308776e-06
0.62,0.1,0,1,0,0,0,0,0,1.2054019e-05
0.07,0.17,0,1,0,0,0,0,0,0.00045805195
0.4,0.1,0,1,0,0,0,0,0,1.3290637e-06
0.49,0.24,0,2,0,0,0,0,0,2.7843527e-07
0.12,0.04,0,1,1,0,0,0,0,2.4140727e-05
0.2,0.07,0,3,0,0,0,0,0,2.1824235e-05
0.57,0.08,0,3,0,0,0,0,0,7.7164134e-07
0.15,0.01,0,2,0,0,1,0,1,0.5192464
0.19,0.15,0,1,1,0,0,0,0,1.7185731e-06
0.33,0.26,0,3,1,0,0,0,0,1.7737777e-07
0.32,0.03,0,3,1,0,0,0,0,8.132307e-07
0.26,0.1,1,2,0,0,0,0,0,5.946754e-05
0.32,0.07,0,1,1,0,0,0,0,5.624497e-07
0.3,0.02,1,1,1,0,0,0,0,8.0791847e-07
0.33,0.01,0,3,0,0,0,0,0,0.00090521877
0.11,0.22,0,3,0,0,0,0,0,7.95729e-06
0.18,0.07,0,1,0,0,0,0,0,1.5243649e-05
0.16,0.12,1,3,1,0,0,0,0,1.1027675e-05
0.35,0.03,0,2,1,0,0,0,0,9.794794e-07
0.18,0.07,0,4,0,0,0,0,0,2.3375665e-05
0.21,0.01,0,2,0,0,0,0,0,4.0209867e-05
0.07,0.01,0,3,0,0,0,0,0,0.096243575
0.16,0.14,0,0,1,1,0,1,0,0.017417448
0.35,0.01,0,2,0,0,0,0,0,4.207918e-05
0.42,0.21,1,2,0,0,0,0,0,0.0030949016
0.25,0.09,0,1,1,0,0,0,0,2.9349612e-06
0.49,0.02,0,2,1,0,0,0,0,1.095124e-06
0.21,0.23,0,2,0,0,0,0,0,7.1749764e-06
0.14,0.21,0,3,1,0,0,0,0,5.5239234e-06
0.09,0.11,0,2,0,0,0,0,0,1.8657493e-05
0.15,0.34,1,0,1,0,0,0,0,1.0984346e-06
0.42,0.09,0,3,0,0,0,0,0,6.655563e-07
0.24,0.11,1,2,1,0,0,0,0,1.5761714e-05
0.31,0.16,0,0,1,0,0,0,0,2.0175337e-05
0.09,0.08,1,0,1,0,0,0,0,0.00025329183
0.2,0.31,0,1,0,0,0,0,0,1.796635e-06
0.66,0.08,0,1,1,0,0,0,0,4.6939877e-07
0.39,0.34,1,2,1,0,0,0,0,0.00026887248
0.48,0.08,0,2,0,0,0,0,0,1.4458829e-05
0.45,0.16,0,1,0,0,0,0,0,2.8645215e-06
0.56,0.03,0,0,0,0,0,0,0,5.3049575e-07
0.09,0.01,0,0,0,0,0,0,0,4.189004e-05
0.31,0.05,0,1,0,0,0,0,0,4.0524133e-06
0.42,0.02,0,1,0,0,0,0,0,2.2551696e-06
0.52,0.32,0,1,1,0,0,0,0,2.042663e-07
0.34,0.02,0,3,0,0,0,0,0,0.0002662153
0.37,0.03,0,2,0,0,0,0,0,6.11989e-07
0.04,0.13,0,2,0,0,0,0,0,0.00023983109
0.54,0.24,0,0,1,0,0,0,0,9.006291e-08
0.23,0.02,0,2,1,0,0,0,0,2.2103109e-06
0.44,0.13,0,2,1,0,0,0,0,3.070426e-06
0.25,0.11,1,2,0,0,0,0,0,0.00012742508
0.46,0.05,0,2,0,0,0,0,0,4.8322695e-06
0.24,0.15,1,3,0,0,0,0,0,0.00043470674
0.24,0.0,0,0,0,0,0,0,0,4.3674274e-05
0.34,0.11,0,2,1,0,0,0,0,7.6680635e-07
0.16,0.04,0,2,0,0,0,0,0,2.7251083e-06
0.15,0.15,0,3,0,0,0,0,0,2.8424708e-06
0.52,0.25,0,4,0,0,0,0,0,1.4459604e-06
0.24,0.27,0,2,1,0,0,0,0,3.4342838e-07
0.36,0.26,0,3,1,0,0,0,0,6.307427e-07
0.32,0.2,0,0,0,0,0,0,0,4.217382e-07
0.31,0.07,0,2,0,0,0,0,0,1.6522692e-06
0.17,0.12,0,1,0,0,0,0,0,0.0001193418
0.14,0.18,0,0,1,0,0,0,0,1.2001821e-07
0.19,0.17,0,5,0,0,0,0,0,0.00074309926
0.31,0.0,0,1,0,0,0,0,0,0.00025485863
0.52,0.17,0,3,1,0,0,0,0,5.893984e-07
0.34,0.14,0,3,0,0,0,0,0,9.760238e-07
0.41,0.07,1,2,1,0,0,0,0,1.6737716e-06
0.22,0.01,0,2,0,0,0,0,0,2.2201168e-05
0.52,0.05,0,0,0,1,0,0,0,0.20017616
0.27,0.05,1,2,0,0,0,0,0,3.475376e-05
0.17,0.07,0,3,1,0,0,0,0,5.140661e-06
0.07,0.01,0,0,0,0,0,0,0,0.0010603887
0.38,0.12,0,2,1,0,0,0,0,2.4420312e-06
0.21,0.07,0,1,0,0,0,0,0,4.5893476e-06
0.28,0.18,0,1,0,0,0,0,0,0.00015569839
0.16,0.04,0,4,0,0,0,0,0,1.0548377e-05
0.25,0.01,0,1,1,0,0,0,0,4.827147e-06
0.25,0.24,1,5,1,0,0,0,0,0.00021390202
0.25,0.02,1,1,1,0,0,0,0,1.2369372e-05
0.49,0.21,0,2,0,0,0,0,0,1.6412586e-06
0.45,0.0,1,2,1,0,0,0,0,0.000595114
0.19,0.11,0,2,1,0,0,0,0,1.8628995e-06
0.76,0.06,0,3,0,0,0,0,0,3.0890154e-05
0.41,0.02,1,0,0,0,0,0,0,6.681298e-05
0.29,0.0,0,1,1,0,0,0,0,5.887697e-05
0.61,0.2,0,2,0,0,0,0,0,0.00088468177
0.51,0.23,0,0,0,0,0,0,0,5.714492e-07
0.19,0.21,0,3,0,0,0,0,0,5.273203e-06
0.29,0.04,0,2,1,1,0,0,0,0.004846582
0.13,0.21,0,2,0,0,0,0,0,3.0619692e-06
0.39,0.0,0,0,1,0,0,0,0,3.96319e-05
0.64,0.18,0,3,0,0,0,0,0,1.909886e-05
0.44,0.07,0,0,0,0,0,0,0,6.76708e-05
0.39,0.08,0,1,0,0,0,0,0,2.4674473e-06
0.18,0.01,1,2,1,0,0,0,0,0.00011831251
0.49,0.06,0,2,0,0,0,0,0,1.7404405e-05
0.08,0.08,0,3,0,0,0,0,0,0.00030761198
0.29,0.41,0,2,0,0,0,0,0,0.00023255064
0.33,0.01,0,2,0,0,0,0,0,0.00014524924
0.46,0.14,0,1,1,0,0,0,0,2.0980595e-05
0.3,0.11,0,2,0,0,0,0,0,5.710543e-07
0.18,0.04,0,1,0,1,0,0,0,0.08750039
0.4,0.0,0,2,0,0,0,0,0,0.00012380118
0.09,0.02,0,4,1,0,0,0,0,8.1092585e-05
0.34,0.04,0,2,1,0,0,0,0,3.2379658e-06
0.15,0.03,1,3,1,0,0,0,0,1.7625352e-05
0.29,0.03,0,3,1,0,0,0,0,4.856186e-06
0.57,0.01,0,3,0,0,0,0,0,1.5243297e-06
0.16,0.18,0,3,0,0,0,0,0,7.0359592e-06
0.1,0.08,0,2,0,0,0,0,0,1.231114e-05
0.47,0.0,0,1,0,0,0,0,0,7.086651e-05
0.33,0.1,0,3,1,0,0,0,0,2.4128742e-06
0.4,0.19,1,1,0,1,0,1,1,0.99607205
0.48,0.15,1,3,1,0,0,0,0,2.3968909e-05
0.3,0.0,0,1,1,0,0,0,0,0.00021773283
0.17,0.33,0,4,1,0,0,0,0,7.5877983e-06
0.23,0.13,0,0,1,0,0,0,0,2.267832e-05
0.41,0.13,0,2,1,0,0,0,0,3.5716698e-06
0.31,0.16,0,0,1,0,0,0,0,2.0175337e-05
0.39,0.22,0,3,0,0,0,0,0,7.47519e-07
0.03,0.21,0,0,0,0,0,0,0,0.00065252604
0.17,0.05,0,2,0,0,0,0,0,8.246706e-06
0.12,0.09,0,4,0,0,0,0,0,1.8532579e-06
0.26,0.21,0,1,1,0,0,0,0,2.5847822e-07
0.04,0.15,0,2,1,0,0,0,0,0.000107308835
0.2,0.03,1,2,1,0,0,0,0,1.8385872e-05
0.28,0.18,1,2,1,0,0,0,0,0.0005393036
0.3,0.02,1,2,0,0,0,0,0,3.4969437e-06
0.27,0.02,0,1,0,0,0,0,0,0.00016646997
0.18,0.05,0,2,0,0,0,0,0,9.545537e-06
0.41,0.06,0,0,1,0,0,0,0,1.7909674e-06
0.09,0.04,1,2,0,0,0,0,0,8.225915e-06
0.09,0.27,0,2,0,0,1,0,0,0.054614045
0.37,0.08,0,2,1,0,0,0,0,1.3985463e-06
0.22,0.02,0,3,0,0,0,0,0,4.1208466e-05
0.44,0.08,0,4,0,0,1,0,0,7.393756e-05
0.15,0.11,1,3,0,1,0,0,0,0.05849694
0.12,0.15,0,0,0,0,0,0,0,5.340175e-07
0.35,0.0,0,1,0,1,0,0,1,0.95536083
0.3,0.06,0,2,1,1,0,0,0,0.069727495
0.17,0.27,0,1,0,0,1,0,0,0.008862781
0.26,0.03,0,1,1,0,0,0,0,6.7806805e-06
0.3,0.03,0,6,0,0,0,0,0,1.0084418e-05
0.14,0.23,0,5,0,1,0,0,1,0.9250123
0.28,0.26,0,1,1,0,0,0,0,1.9332479e-06
0.34,0.21,0,0,0,0,0,0,0,1.6131773e-07
0.51,0.12,0,2,1,0,0,0,0,7.748314e-07
0.4,0.06,0,2,0,0,0,0,0,8.8815113e-07
0.65,0.07,0,0,0,0,0,0,0,2.2950785e-06
0.26,0.01,0,1,1,0,0,0,0,7.3892047e-06
0.43,0.02,0,1,0,0,0,0,0,1.2688966e-05
0.03,0.07,0,1,0,0,0,0,0,4.1627613e-05
0.16,0.01,0,1,1,0,0,0,0,3.775756e-05
0.24,0.2,1,2,1,0,0,0,0,5.360423e-05
0.36,0.26,0,3,0,0,0,0,0,6.104373e-07
0.45,0.01,0,3,1,1,0,0,1,0.9891472
0.1,0.24,0,2,0,0,0,0,0,4.9858965e-05
0.05,0.05,0,2,1,0,0,0,0,8.03907e-05
0.54,0.01,1,3,0,0,0,0,0,0.00044196245
0.25,0.16,0,0,1,0,1,0,0,0.0016445982
0.58,0.04,0,2,1,0,0,0,0,7.887961e-06
0.21,0.0,0,2,0,0,0,0,0,0.00016852576
0.57,0.02,0,4,1,0,0,0,0,1.076118e-06
0.28,0.05,0,3,0,0,0,0,0,1.8450703e-05
0.22,0.13,1,5,1,0,0,0,0,0.00016067752
0.38,0.08,1,3,0,0,0,0,0,0.00020504424
0.25,0.05,1,1,0,0,0,0,0,0.00021339417
0.28,0.05,0,0,1,1,0,0,0,0.3559137
0.26,0.02,0,0,1,1,0,0,0,0.016994284
0.03,0.15,0,4,0,0,0,0,0,1.8279608e-05
0.3,0.11,0,3,0,0,0,0,0,1.2933009e-06
0.33,0.12,0,2,1,0,0,0,0,1.0690926e-06
0.52,0.1,1,6,0,0,0,0,0,4.5044722e-05
