open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,actual,predicted,probability
0.34,0.1,0,2,0,0,0,0,0,1.935159e-06
0.38,0.11,0,2,1,0,0,0,0,7.44029e-07
0.22,0.02,0,2,0,0,0,0,0,1.18069165e-05
0.45,0.06,0,2,1,0,0,0,0,1.653382e-05
0.26,0.0,0,3,0,0,0,0,0,0.002271385
0.34,0.08,1,2,0,0,0,0,0,6.652048e-05
0.35,0.01,1,5,0,0,0,0,0,0.0017854288
0.33,0.03,0,0,0,0,0,0,0,9.399727e-06
0.03,0.05,0,2,0,0,0,0,0,0.000121783894
0.38,0.12,0,0,0,1,0,0,1,0.53934
0.38,0.05,1,0,1,1,0,1,1,0.9900575
0.35,0.07,0,4,1,0,0,0,0,2.2631373e-05
0.24,0.14,0,1,1,0,0,0,0,6.4849405e-07
0.42,0.17,0,1,1,0,0,0,0,2.7898197e-06
0.67,0.06,1,1,1,0,0,0,0,8.856139e-06
0.6,0.03,0,0,1,0,0,0,0,4.5101983e-06
0.13,0.09,0,0,0,0,0,0,0,1.1423141e-05
0.27,0.2,0,1,0,0,0,0,0,4.710936e-06
0.3,0.06,1,0,0,0,0,0,0,4.071771e-06
0.19,0.04,0,0,1,0,0,0,0,5.202901e-07
0.33,0.2,0,6,1,0,0,0,0,7.13395e-06
0.28,0.11,0,0,1,0,0,0,0,2.0074483e-05
0.09,0.11,0,0,0,0,0,0,0,7.538021e-05
0.46,0.28,0,3,0,0,0,0,0,6.876558e-07
0.55,0.1,0,1,1,0,0,0,0,1.4115585e-06
0.56,0.01,1,1,1,0,0,0,0,0.00023015929
0.29,0.04,0,2,1,0,0,0,0,3.6624553e-07
0.37,0.04,0,4,1,0,0,0,0,2.9481818e-05
0.27,0.13,0,2,1,0,0,0,0,2.3889175e-05
0.27,0.0,1,3,1,0,0,0,0,0.0009071905
0.21,0.12,0,5,1,1,0,0,0,0.46625105
0.08,0.18,0,2,1,0,0,0,0,4.5518816e-05
0.1,0.05,0,2,0,0,0,0,0,7.032814e-05
0.1,0.04,0,4,1,1,0,0,1,0.56405574
0.28,0.05,0,3,0,0,0,0,0,1.8450703e-05
0.33,0.14,0,1,1,1,0,0,0,0.12153104
0.07,0.25,0,2,1,0,0,0,0,0.00014720616
0.14,0.0,0,1,1,0,0,0,0,6.6420207e-06
0.44,0.07,0,3,1,0,0,0,0,3.0359826e-05
0.13,0.11,1,2,1,0,0,0,0,3.7332555e-07
0.13,0.07,0,2,1,0,0,0,0,2.2540864e-05
0.24,0.19,0,4,1,0,0,0,0,5.618252e-07
0.24,0.13,0,3,0,0,0,0,0,5.2454566e-06
0.17,0.1,0,1,1,0,0,0,0,3.706884e-05
0.15,0.36,0,2,0,0,0,0,0,4.716996e-05
0.23,0.02,0,3,0,0,0,0,0,5.5048176e-06
0.22,0.34,0,2,0,0,0,0,0,2.0239231e-06
0.19,0.15,0,2,0,0,0,0,0,5.213215e-06
0.46,0.02,1,2,1,0,0,0,0,4.9342316e-07
0.19,0.02,0,1,0,0,0,0,0,9.458277e-05
0.27,0.04,0,2,1,0,0,0,0,2.535881e-06
0.54,0.11,1,3,0,0,0,0,0,2.0490625e-05
0.4,0.1,0,1,1,0,0,0,0,1.0121117e-06
0.24,0.02,1,1,1,0,0,0,0,1.2369372e-05
0.2,0.04,0,3,1,0,0,0,0,9.657154e-06
0.44,0.01,1,1,1,0,0,0,0,5.3931773e-05
0.2,0.1,0,1,0,0,0,0,0,1.204648e-05
0.48,0.13,1,1,1,1,0,1,0,0.42940816
0.35,0.08,0,2,0,0,0,0,0,2.123662e-06
0.26,0.12,0,2,0,1,0,0,0,0.20840847
0.46,0.08,0,1,0,0,0,0,0,9.129909e-06
0.63,0.16,0,2,1,0,0,0,0,3.486573e-05
0.42,0.06,0,3,0,0,0,0,0,1.2925537e-06
0.23,0.04,1,2,1,0,0,0,0,7.857976e-05
0.18,0.03,1,4,1,0,0,0,0,2.7473892e-05
0.13,0.18,0,5,1,0,0,0,0,2.2758177e-06
0.63,0.14,0,2,1,0,0,0,0,8.876684e-05
0.25,0.14,0,3,1,0,0,0,0,2.459612e-06
0.12,0.02,0,3,0,0,0,0,0,1.2672762e-05
0.24,0.07,0,3,1,0,0,0,0,2.0263651e-05
0.5,0.4,0,2,0,0,0,0,0,2.5845333e-07
0.26,0.13,0,2,1,1,0,0,0,0.384623
0.51,0.12,0,3,0,0,0,0,0,7.0790486e-07
0.32,0.06,0,0,1,0,0,0,0,2.875807e-06
0.07,0.25,0,4,1,0,0,0,0,0.002760799
0.19,0.0,0,2,0,0,0,0,0,8.33213e-05
0.07,0.34,1,0,1,0,0,0,0,0.0056477296
0.28,0.13,0,4,0,0,0,0,0,8.333274e-06
0.26,0.13,0,2,1,1,0,0,0,0.384623
0.15,0.15,0,4,0,0,0,0,0,1.7061312e-06
0.18,0.06,0,0,0,0,0,0,0,5.131258e-07
0.32,0.13,0,4,0,0,0,0,0,3.5066276e-07
0.36,0.02,0,2,1,0,0,0,0,1.46445345e-05
0.52,0.04,0,6,0,0,0,0,0,2.3134842e-05
0.28,0.04,0,2,1,0,0,0,0,4.089969e-06
0.68,0.22,0,2,0,1,0,0,0,0.4798505
0.33,0.07,0,4,1,0,0,0,0,1.574133e-05
0.21,0.07,0,1,1,0,1,0,0,0.0030520326
0.49,0.1,1,2,0,0,0,0,0,8.8946384e-05
0.63,0.03,0,2,1,0,0,0,0,1.3959798e-06
0.2,0.09,0,2,1,0,0,0,0,1.3266741e-05
0.25,0.03,1,2,0,0,0,0,0,0.00061414175
0.37,0.1,0,6,1,0,1,0,0,0.04948975
0.68,0.12,0,0,1,0,0,0,0,1.993621e-06
0.38,0.13,0,1,1,0,0,0,0,3.1932163e-05
0.12,0.05,0,1,1,0,0,0,0,2.4647079e-05
0.29,0.0,0,3,1,0,0,0,0,0.00057630765
0.37,0.01,0,1,0,0,0,0,0,6.534339e-05
0.22,0.14,0,2,0,0,0,0,0,1.3599926e-06
0.1,0.21,0,0,1,0,0,0,0,2.9904265e-07
0.65,0.03,0,2,0,0,0,0,0,8.3208806e-07
0.13,0.04,0,2,1,0,0,0,0,3.5178673e-05
0.23,0.42,0,2,0,0,0,0,0,2.0969674e-05
0.03,0.04,0,1,0,0,0,0,0,0.00034123778
0.38,0.05,1,3,1,0,0,0,0,1.0553398e-05
0.15,0.03,0,1,0,0,0,0,0,6.028888e-06
0.23,0.28,0,2,0,0,0,0,0,6.735282e-07
0.4,0.06,0,1,1,0,0,0,0,5.9953305e-07
0.21,0.05,0,1,0,0,1,0,0,0.0006074437
0.32,0.18,0,3,1,0,0,0,0,1.5187681e-05
0.41,0.04,0,1,0,0,0,0,0,3.3018966e-07
0.11,0.08,0,3,0,0,0,0,0,1.7713078e-06
0.35,0.09,0,2,1,0,0,0,0,2.4343044e-06
0.05,0.2,0,0,1,0,0,0,0,1.2862791e-05
0.2,0.01,0,3,0,0,0,0,0,9.109944e-05
0.06,0.05,0,1,0,0,0,0,0,0.00025935823
0.06,0.14,0,1,0,0,0,0,0,0.0005185179
0.12,0.12,0,0,0,0,0,0,0,1.599473e-06
0.09,0.08,0,1,0,0,0,0,0,1.3752727e-05
0.11,0.07,0,4,1,0,0,0,0,7.3077163e-06
0.31,0.11,0,1,1,0,0,0,0,1.538543e-05
0.13,0.23,0,2,1,0,0,0,0,2.29022e-05
0.33,0.35,0,4,1,0,0,0,0,8.618437e-06
0.62,0.25,0,0,0,0,0,0,0,4.3485034e-06
0.19,0.04,1,3,0,0,0,0,0,1.9331212e-05
0.14,0.07,0,4,0,0,0,0,0,0.00025422062
0.06,0.04,0,2,1,0,0,0,0,0.0001432361
0.34,0.11,0,3,1,0,0,0,0,4.8869506e-06
0.18,0.05,0,2,1,0,0,0,0,9.61335e-06
0.32,0.0,0,1,0,0,0,0,0,5.52744e-05
0.58,0.13,0,2,0,0,0,0,0,0.00010850954
0.06,0.24,0,0,0,1,0,1,1,0.9708391
0.33,0.05,1,2,0,0,0,0,0,2.98062e-06
0.13,0.05,0,4,0,0,0,0,0,0.00019897129
0.24,0.05,0,0,0,0,0,0,0,7.1470313e-06
0.49,0.05,0,3,1,0,0,0,0,0.000102310194
0.39,0.06,0,2,1,0,0,0,0,2.45772e-06
0.13,0.05,0,3,1,0,0,0,0,3.5156838e-05
0.35,0.17,1,4,0,0,0,0,0,0.00035959278
0.23,0.1,1,4,0,0,0,0,0,0.00080698705
0.38,0.3,0,5,0,0,0,0,0,1.3502752e-05
0.52,0.23,0,1,0,1,1,1,1,0.99720144
0.09,0.14,0,3,0,0,0,0,0,3.9293314e-05
0.3,0.25,0,0,1,0,0,0,0,3.3986817e-07
0.41,0.0,0,2,0,0,0,0,0,2.1697999e-05
0.42,0.23,0,2,1,1,0,0,1,0.9748805
0.42,0.02,1,1,1,0,0,0,0,2.4850428e-06
0.31,0.13,1,1,0,1,0,1,1,0.9405357
0.07,0.19,0,7,1,1,0,1,1,0.6704507
0.13,0.0,0,0,1,0,0,0,0,4.045559e-06
0.25,0.11,0,2,0,0,0,0,0,2.7569888e-06
0.34,0.07,0,3,1,0,0,0,0,8.209801e-06
0.45,0.15,0,1,0,0,0,0,0,6.0856274e-07
0.6,0.04,0,1,0,0,0,0,0,1.3128611e-05
0.38,0.03,0,1,0,0,0,0,0,1.2087527e-06
0.19,0.26,0,2,1,0,0,0,0,1.2118161e-06
0.66,0.33,0,1,0,0,1,0,0,8.53382e-05
0.68,0.01,1,0,0,1,0,1,1,0.91203284
0.35,0.13,0,4,0,0,0,0,0,2.1756928e-06
0.43,0.06,0,3,0,0,0,0,0,2.779508e-06
0.16,0.11,0,1,1,0,0,0,0,9.842336e-06
0.23,0.24,0,2,0,1,0,0,0,0.09760743
0.12,0.14,0,3,1,0,0,0,0,3.0082717e-06
0.12,0.19,0,2,0,0,0,0,0,6.6516304e-06
0.51,0.11,0,2,0,0,0,0,0,2.1726303e-06
0.2,0.01,0,4,1,0,0,0,0,5.9171405e-05
0.49,0.07,0,1,0,0,0,0,0,5.1919378e-05
0.22,0.12,0,3,0,1,0,0,0,0.2171924
0.06,0.25,0,5,1,0,0,0,0,0.0016230274
0.25,0.15,0,7,0,0,1,0,0,0.07565597
0.32,0.01,0,2,1,0,0,0,0,7.5421244e-06
0.23,0.25,0,0,0,0,0,0,0,1.9294978e-06
0.22,0.03,1,7,0,0,0,0,0,0.0002821395
0.64,0.04,0,3,1,0,1,0,0,0.0029132627
0.27,0.11,0,5,1,0,0,0,0,3.370137e-05
0.35,0.14,0,1,1,0,0,0,0,3.2269884e-06
0.25,0.22,1,2,1,0,0,0,0,0.00042419942
0.45,0.18,0,2,1,0,0,0,0,5.530813e-06
0.45,0.29,0,3,1,0,0,0,0,2.869391e-06
0.36,0.05,1,1,0,0,0,0,0,0.00045882346
0.23,0.16,0,5,1,0,0,0,0,2.8415921e-05
0.37,0.22,0,2,1,0,0,0,0,1.5001276e-06
0.38,0.19,0,2,0,0,1,0,0,0.0003598107
0.22,0.01,0,5,0,0,0,0,0,2.072909e-05
0.66,0.01,0,1,0,0,0,0,0,0.0006940283
0.41,0.03,0,2,1,0,0,0,0,9.240942e-08
0.06,0.13,0,2,0,0,0,0,0,0.0009678902
0.33,0.02,0,0,1,0,0,0,0,0.00017470184
0.24,0.09,0,1,1,1,1,1,1,0.9989882
0.73,0.2,0,0,0,0,0,0,0,6.0641146e-06
0.53,0.14,0,0,0,1,0,0,0,0.008022696
0.33,0.07,0,6,1,0,0,0,0,4.545063e-05
0.26,0.01,0,3,0,0,0,0,0,9.08703e-05
0.44,0.05,0,4,1,0,0,0,0,0.00010086009
0.08,0.1,0,2,1,0,0,0,0,0.00013157832
0.12,0.26,1,1,1,1,0,1,0,0.004562355
0.23,0.21,1,1,1,0,0,0,0,6.069399e-05
0.28,0.11,0,1,0,0,0,0,0,2.8116094e-06
0.11,0.08,0,4,1,0,0,0,0,1.1915687e-06
0.16,0.11,0,1,0,0,0,0,0,1.4711402e-05
0.02,0.24,0,2,1,0,0,0,0,3.3739478e-05
0.22,0.07,0,3,0,0,0,0,0,1.7154462e-05
0.39,0.01,1,3,1,0,0,0,0,0.0008563314
0.39,0.08,0,2,0,1,0,1,0,0.4649652
0.27,0.12,1,3,1,0,0,0,0,7.183904e-06
0.27,0.12,0,1,1,0,0,0,0,3.172776e-05
0.36,0.13,0,2,1,0,0,0,0,1.2929167e-05
0.36,0.0,0,3,0,0,0,0,0,0.00051048025
0.44,0.19,0,3,1,0,0,0,0,4.584291e-06
0.27,0.02,1,2,1,0,0,0,0,6.2237837e-06
0.16,0.08,0,2,0,0,0,0,0,6.955367e-05
0.52,0.02,0,1,1,1,0,1,0,0.3983764
0.34,0.08,0,1,1,0,0,0,0,1.5947317e-06
0.14,0.29,0,1,1,0,0,0,0,5.201897e-06
0.3,0.03,0,4,0,0,0,0,0,4.3813925e-06
0.29,0.02,0,1,0,0,0,0,0,1.5989475e-05
0.43,0.04,0,4,1,0,0,0,0,1.6049162e-05
0.21,0.08,1,1,0,0,0,0,0,0.00023212288
0.53,0.32,0,4,0,0,0,0,0,1.9153206e-06
0.27,0.14,0,1,1,0,0,0,0,3.4442494e-06
0.05,0.41,1,2,0,0,0,0,0,0.0076797223
0.39,0.11,0,3,0,0,0,0,0,4.153263e-06
0.17,0.21,1,3,1,1,0,1,1,0.99808097
0.45,0.21,0,2,1,0,0,0,0,5.1988222e-06
0.1,0.08,0,0,0,0,0,0,0,2.9778867e-06
0.66,0.13,0,4,0,0,0,0,0,1.5215081e-05
0.62,0.19,0,1,0,0,0,0,0,0.00011629656
0.46,0.07,0,2,0,0,1,0,0,0.00069298333
0.11,0.39,1,1,1,0,0,0,0,7.126166e-05
0.08,0.34,0,0,0,1,0,1,1,0.93641907
0.15,0.21,0,5,1,0,0,0,0,4.7691698e-05
0.72,0.1,0,1,0,0,0,0,0,1.4199229e-05
0.13,0.2,0,3,1,0,0,0,0,1.416701e-05
0.21,0.01,0,2,0,0,0,0,0,4.0209867e-05
0.26,0.03,0,1,1,0,0,0,0,6.7806805e-06
0.72,0.01,0,1,0,1,0,0,1,0.9942333
0.08,0.14,1,0,0,0,0,0,0,0.0018455532
0.08,0.06,0,0,1,0,0,0,0,0.00023077721
0.12,0.13,0,1,0,0,1,0,0,0.050442815
0.41,0.1,0,3,0,0,0,0,0,8.018132e-07
0.22,0.02,0,1,1,0,1,0,0,0.005630401
0.1,0.03,1,0,1,0,0,0,0,2.8815868e-05
0.26,0.0,0,2,0,0,0,0,0,0.00047149314
0.46,0.12,0,3,1,0,0,0,0,2.0950505e-05
0.3,0.03,0,3,0,0,0,0,0,2.681207e-06
0.5,0.1,0,3,0,0,0,0,0,3.149759e-06
0.29,0.31,0,0,0,0,0,0,0,7.2681297e-07
0.26,0.02,0,2,1,0,0,0,0,1.6564738e-05
0.29,0.06,0,2,1,0,0,0,0,1.3993708e-06
0.22,0.05,0,4,1,0,0,0,0,2.1660246e-05
0.09,0.25,0,2,1,0,0,0,0,1.3489314e-05
0.11,0.17,0,2,1,0,0,0,0,2.78891e-06
0.29,0.22,0,3,0,0,0,0,0,1.1703005e-06
0.21,0.02,0,1,1,0,0,0,0,1.297806e-05
0.26,0.0,0,2,1,0,0,0,0,0.0002678613
0.32,0.12,0,2,1,0,0,0,0,2.6683176e-07
0.17,0.14,0,5,1,1,0,0,0,0.09658843
0.39,0.07,0,2,0,0,0,0,0,4.2392317e-06
0.17,0.09,0,1,1,0,0,0,0,4.9983264e-05
0.27,0.51,0,1,0,0,0,0,0,0.0008162211
0.15,0.01,0,1,0,0,0,0,0,4.28482e-05
0.21,0.06,0,3,0,0,0,0,0,4.082596e-06
0.32,0.17,1,7,0,1,0,1,1,0.9371008
0.18,0.0,0,2,1,0,0,0,0,3.953353e-05
0.42,0.04,0,1,1,0,0,0,0,2.6077393e-07
0.54,0.18,0,1,0,0,1,0,0,0.00022098255
0.24,0.01,0,4,0,0,0,0,0,1.2588324e-05
0.18,0.01,0,1,0,0,0,0,0,0.00016017823
0.5,0.09,1,2,0,0,0,0,0,1.3694579e-05
0.24,0.04,0,0,0,1,0,0,0,0.022433136
0.35,0.23,0,2,1,0,0,0,0,6.867377e-06
0.51,0.18,0,3,1,0,0,0,0,9.42908e-07
0.08,0.07,1,3,1,0,0,0,0,0.020682536
0.12,0.2,1,0,1,1,0,0,0,0.008578085
0.55,0.24,0,1,0,0,0,0,0,1.5469116e-06
0.18,0.05,0,1,1,0,0,0,0,9.075315e-06
0.29,0.32,0,4,1,0,0,0,0,0.00031796467
0.07,0.07,0,2,1,0,0,0,0,0.00018024545
0.15,0.01,0,2,0,0,1,0,1,0.5192464
0.21,0.21,0,1,1,0,0,0,0,7.3306566e-08
0.25,0.11,0,1,1,0,0,0,0,1.8398267e-06
0.32,0.17,0,2,0,0,0,0,0,5.5975024e-06
0.35,0.14,0,0,0,0,0,0,0,1.0986504e-06
0.47,0.03,0,1,0,1,0,0,0,0.21089005
0.07,0.04,0,1,0,0,0,0,0,0.0004174648
0.16,0.01,0,2,0,0,0,0,0,6.0614686e-05
0.13,0.04,1,1,0,0,0,0,0,5.7254383e-05
0.03,0.11,0,3,0,0,0,0,0,0.00020548166
0.35,0.17,0,1,1,0,0,0,0,2.0211235e-05
0.46,0.02,1,1,1,0,0,0,0,2.308982e-06
0.25,0.13,0,2,1,0,0,0,0,8.908394e-06
0.2,0.26,1,0,1,0,0,0,0,4.6186865e-06
0.13,0.23,1,1,0,0,0,0,0,1.5525955e-05
0.01,0.34,0,4,0,0,0,0,0,0.00023913286
0.69,0.21,0,3,0,0,1,0,0,0.15168677
0.15,0.0,0,0,0,0,0,0,0,1.700295e-06
0.44,0.11,0,4,0,0,0,0,0,4.52775e-07
0.19,0.18,1,2,1,0,0,0,0,0.00021961579
0.26,0.01,0,2,0,0,0,0,0,2.6854863e-05
0.27,0.17,0,3,1,0,0,0,0,7.072413e-05
0.43,0.26,0,1,0,0,0,0,0,4.7759945e-06
0.33,0.15,0,1,0,0,0,0,0,2.3173138e-06
0.48,0.08,0,4,0,0,0,0,0,4.376152e-06
0.27,0.22,0,4,0,0,0,0,0,2.5020147e-06
0.61,0.08,0,1,0,0,0,0,0,6.4510477e-06
0.31,0.21,0,1,1,0,0,0,0,8.894522e-07
0.37,0.21,0,1,0,0,0,0,0,4.194457e-06
0.31,0.03,0,2,0,0,0,0,0,5.362773e-07
0.43,0.01,0,1,0,0,0,0,0,2.3254177e-05
0.15,0.03,1,3,1,0,0,0,0,1.7625352e-05
0.42,0.05,0,2,1,0,0,0,0,3.943047e-07
0.34,0.06,0,0,1,0,0,0,0,4.320093e-05
0.32,0.0,0,0,1,0,0,0,0,1.0134388e-05
0.51,0.04,0,3,0,0,1,0,0,0.0072887805
0.47,0.01,0,2,1,0,0,0,0,9.412106e-06
0.35,0.18,0,2,0,0,0,0,0,2.5447564e-05
0.49,0.16,0,2,0,0,0,0,0,7.95107e-07
0.53,0.05,1,1,1,0,0,0,0,1.921813e-05
0.36,0.03,0,5,1,0,0,0,0,3.4757304e-05
0.24,0.12,0,2,0,0,1,0,0,0.0024406675
0.12,0.22,0,2,1,0,0,0,0,3.7938723e-06
0.03,0.02,0,2,1,0,0,0,0,0.05350508
0.42,0.15,0,2,0,0,0,0,0,5.898398e-07
0.18,0.0,1,4,0,0,0,0,0,0.0018230989
0.43,0.03,0,3,0,0,0,0,0,9.292885e-06
0.11,0.31,0,2,0,0,0,0,0,0.0001292466
0.2,0.14,0,2,1,0,0,0,0,9.679587e-06
0.54,0.09,0,2,0,0,0,0,0,3.3501517e-06
0.31,0.02,0,3,0,0,0,0,0,0.00015895601
0.37,0.11,0,3,0,1,0,0,0,0.31703836
0.17,0.08,0,3,0,0,0,0,0,6.9625157e-06
0.2,0.14,0,0,0,0,0,0,0,6.5933415e-07
0.26,0.28,0,1,0,0,1,0,0,0.0030356697
0.57,0.1,0,4,0,1,0,0,0,0.0023247192
0.57,0.0,0,1,0,0,0,0,0,7.728604e-06
0.13,0.02,0,2,1,0,0,0,0,0.00017945061
0.16,0.13,0,2,0,0,0,0,0,0.0002461073
0.37,0.07,1,1,1,0,0,0,0,0.00014040232
0.45,0.03,0,3,1,0,1,0,0,0.019463377
0.14,0.07,0,0,1,0,0,0,0,9.705885e-06
0.45,0.04,1,2,0,0,0,0,0,5.0256607e-05
0.18,0.01,0,3,1,1,1,1,1,0.9977191
0.27,0.09,1,4,0,0,0,0,0,0.00013474957
0.32,0.08,1,3,1,0,0,0,0,1.0746012e-06
0.54,0.07,0,3,1,0,0,0,0,1.687423e-05
0.35,0.24,0,2,1,0,0,0,0,6.7455545e-07
0.57,0.04,0,1,0,0,0,0,0,6.024056e-07
0.11,0.29,0,1,0,0,0,0,0,1.4000119e-05
0.57,0.15,0,1,0,0,0,0,0,8.887697e-07
0.24,0.11,0,1,1,0,0,0,0,1.8398267e-06
0.15,0.23,0,0,1,0,0,0,0,6.039213e-07
0.29,0.02,1,1,1,0,0,0,0,1.7735526e-06
0.34,0.13,0,1,0,0,0,0,0,1.2162447e-05
0.35,0.03,0,0,1,0,0,0,0,5.468025e-06
0.23,0.03,0,2,1,0,0,0,0,2.1718367e-06
0.19,0.2,0,3,1,0,0,0,0,8.4797575e-06
0.38,0.15,0,0,0,0,0,0,0,1.4023343e-05
0.44,0.05,0,3,1,0,0,0,0,4.349032e-05
0.38,0.03,0,3,1,0,0,0,0,1.2468073e-05
0.42,0.29,1,0,0,0,0,0,0,2.9670395e-05
0.35,0.14,0,0,0,1,0,0,0,0.08867044
0.22,0.12,0,1,1,0,0,0,0,4.4568155e-06
0.08,0.01,0,3,0,1,0,1,1,0.9993781
0.1,0.1,0,3,0,0,0,0,0,1.009924e-05
0.13,0.02,0,3,0,0,0,0,0,9.4734685e-05
0.29,0.12,1,1,0,0,0,0,0,0.00022032068
0.17,0.01,0,1,0,0,0,0,0,4.5828936e-05
0.45,0.23,0,2,0,0,0,0,0,3.994692e-06
0.42,0.21,0,1,0,0,0,0,0,1.06954585e-05
0.05,0.03,0,3,0,0,0,0,0,0.000975449
0.22,0.09,0,1,1,0,0,0,0,3.5563473e-06
0.51,0.03,0,3,0,0,0,0,0,1.469731e-05
0.08,0.14,0,3,0,0,0,0,0,0.0007994408
0.33,0.13,1,1,1,0,0,0,0,3.3831734e-06
0.19,0.0,0,2,1,1,0,0,1,0.9017369
0.46,0.01,0,2,0,0,0,0,0,1.0237276e-05
0.2,0.14,0,0,1,0,0,0,0,5.244268e-07
0.06,0.03,1,2,1,0,0,0,0,0.0026176388
0.04,0.06,0,2,0,0,1,0,0,0.0022078173
0.39,0.15,0,1,0,0,0,0,0,7.047409e-05
0.18,0.21,1,2,0,0,0,0,0,0.0028218224
0.14,0.18,0,4,0,0,0,0,0,7.564899e-07
0.35,0.11,0,1,1,0,0,0,0,2.9945525e-06
0.5,0.03,0,3,1,0,0,0,0,1.0134987e-05
0.53,0.08,1,2,0,0,0,0,0,4.135042e-05
0.1,0.17,0,1,1,0,0,0,0,4.4348687e-07
0.22,0.24,0,2,1,0,0,0,0,3.8179402e-07
0.05,0.02,1,2,1,0,0,0,0,0.00032705505
0.19,0.06,0,4,0,0,0,0,0,9.2117525e-06
0.26,0.18,0,2,0,0,0,0,0,5.464318e-05
0.44,0.19,1,0,1,0,0,0,0,2.1329506e-05
0.45,0.05,0,0,1,0,0,0,0,2.1866568e-05
0.33,0.02,0,2,0,1,0,1,1,0.94528496
0.22,0.06,1,1,1,0,0,0,0,5.615727e-05
0.6,0.02,0,2,0,0,0,0,0,3.6496592e-06
0.72,0.03,0,0,0,0,0,0,0,0.00037535647
0.27,0.12,0,4,0,0,0,0,0,4.341397e-06
0.1,0.12,0,2,0,0,0,0,0,0.00010038657
0.06,0.01,0,1,0,0,0,0,0,0.0173135
0.61,0.04,0,1,0,0,0,0,0,8.805055e-06
0.38,0.12,0,3,1,0,0,0,0,1.3851274e-05
