open_rate,click_rate,has_spammy_words,num_links,html_email,past_bounce,spam_trap_flag,actual,predicted,probability
0.45,0.11,0,0,1,0,0,0,0,1.9257054e-06
0.44,0.07,1,1,0,0,0,0,0,0.00020646755
0.48,0.03,0,0,1,0,0,0,0,2.4798205e-06
0.1,0.06,0,3,1,0,0,0,0,4.4149892e-05
0.29,0.09,0,3,1,0,0,0,0,2.9549096e-06
0.48,0.0,0,1,0,0,0,0,0,2.4465615e-05
0.31,0.15,0,2,0,1,0,0,0,0.4312351
0.46,0.08,0,7,1,0,0,0,0,1.3470793e-06
0.21,0.0,1,2,1,0,0,0,0,8.920809e-05
0.33,0.11,0,1,0,0,0,0,0,1.63691e-06
0.47,0.07,0,2,0,1,0,0,1,0.8975478
0.17,0.02,0,5,0,0,0,0,0,9.519991e-06
0.42,0.02,1,0,0,0,0,0,0,6.681298e-05
0.66,0.02,0,4,1,0,0,0,0,7.79393e-05
0.41,0.12,0,1,0,0,0,0,0,1.2121443e-06
0.24,0.08,0,4,1,0,0,0,0,2.291693e-06
0.33,0.05,0,3,0,0,0,0,0,4.5485945e-06
0.29,0.48,0,0,1,0,0,0,0,4.210456e-06
0.23,0.16,0,1,0,0,0,0,0,1.1468657e-05
0.44,0.08,0,2,1,0,0,0,0,5.5462027e-07
0.55,0.02,0,2,1,0,0,0,0,7.396286e-07
0.28,0.18,1,4,1,0,0,0,0,0.0004011658
0.14,0.11,1,0,1,0,0,0,0,3.1611191e-06
0.33,0.17,1,5,0,0,0,0,0,0.00017596506
0.68,0.01,0,2,1,0,0,0,0,7.3512645e-05
0.27,0.27,1,2,0,0,0,0,0,0.00031694898
0.26,0.36,0,1,0,0,0,0,0,1.746326e-05
0.21,0.24,0,2,1,0,0,0,0,7.7291475e-07
0.45,0.05,0,2,1,0,0,0,0,7.354959e-06
0.33,0.01,1,6,1,0,0,0,0,0.00030149898
0.39,0.14,1,2,1,0,0,0,0,0.00054639444
0.27,0.0,0,0,0,0,0,0,0,4.551938e-05
0.27,0.08,0,2,1,0,0,0,0,5.50063e-06
0.54,0.07,0,2,1,0,0,0,0,6.864758e-06
0.05,0.05,1,2,1,0,1,1,1,0.7972395
0.19,0.07,0,2,0,0,0,0,0,1.2539702e-05
0.44,0.24,1,3,1,0,0,0,0,0.00087024056
0.19,0.18,0,1,0,0,0,0,0,1.7339513e-05
0.49,0.04,0,1,1,0,0,0,0,7.280976e-06
0.22,0.09,1,1,1,1,0,1,1,0.6835577
0.29,0.21,0,0,1,0,0,0,0,1.2974093e-07
0.25,0.16,0,4,1,0,0,0,0,2.2934769e-06
0.31,0.01,0,2,0,0,0,0,0,5.02441e-05
0.25,0.12,0,0,1,0,0,0,0,4.2830707e-06
0.27,0.01,0,0,1,0,0,0,0,1.8057555e-05
0.08,0.14,0,3,0,0,0,0,0,0.0007994408
0.3,0.26,0,2,0,0,0,0,0,7.1383676e-07
0.2,0.13,0,0,1,0,0,0,0,5.6605895e-06
0.47,0.58,1,3,1,0,1,0,0,0.19277607
0.06,0.04,0,4,0,0,0,0,0,0.0026060245
0.52,0.03,0,2,0,1,0,0,0,0.010618238
0.29,0.02,0,2,1,0,0,0,0,1.459305e-05
0.15,0.15,1,2,1,0,0,0,0,1.9045876e-05
0.11,0.01,0,1,0,0,0,0,0,5.1061383e-05
0.07,0.07,0,2,0,0,0,0,0,0.0001232437
0.26,0.21,0,2,0,1,0,1,0,0.015414996
0.1,0.06,0,2,0,0,0,0,0,0.00015449281
0.43,0.08,0,3,1,0,0,0,0,1.3599005e-06
0.34,0.21,0,3,1,0,0,0,0,8.0411127e-07
0.21,0.15,0,1,0,0,0,0,0,9.828583e-07
0.23,0.18,0,2,0,1,0,0,1,0.90212715
0.28,0.05,0,3,1,0,0,0,0,4.1000247e-05
0.45,0.04,0,2,1,1,0,0,0,0.07992039
0.24,0.09,0,2,0,0,0,0,0,3.2660764e-06
0.49,0.26,0,3,1,0,0,0,0,2.003338e-07
0.62,0.21,1,2,1,0,1,0,1,0.58250636
0.04,0.01,0,0,1,0,0,0,0,0.38533732
0.36,0.12,0,2,0,0,0,0,0,3.3633376e-06
0.17,0.04,0,2,1,0,0,0,0,7.430175e-06
0.22,0.19,0,1,1,0,0,0,0,1.2842179e-07
0.07,0.36,0,2,1,0,0,0,0,0.00011228527
0.29,0.19,0,4,1,0,0,0,0,2.1278686e-06
0.41,0.14,0,2,1,0,0,0,0,1.4345464e-06
0.49,0.03,0,3,0,0,0,0,0,7.167302e-05
0.02,0.05,1,6,1,0,0,0,0,0.004005719
0.28,0.01,0,1,1,0,0,0,0,6.29132e-05
0.64,0.2,1,3,1,0,0,0,0,0.000108842614
0.46,0.02,0,3,0,1,1,1,1,0.99995875
0.26,0.19,0,2,1,0,0,0,0,1.0442594e-06
0.12,0.0,0,3,1,0,0,0,0,2.5602687e-06
0.23,0.09,0,2,0,0,0,0,0,1.2854292e-05
0.26,0.14,0,1,1,0,0,0,0,1.4311166e-06
0.19,0.28,1,1,1,0,0,0,0,3.0501067e-05
0.44,0.2,0,4,1,0,0,0,0,8.11418e-07
0.44,0.24,0,1,1,0,0,0,0,6.3423972e-06
0.1,0.17,0,3,0,0,0,0,0,6.882627e-06
0.3,0.11,0,1,0,0,0,0,0,6.430542e-07
0.34,0.47,0,2,1,0,0,0,0,1.9399284e-05
0.13,0.04,0,4,1,0,0,0,0,0.00027108716
0.22,0.12,0,0,0,0,0,0,0,3.0488773e-06
0.34,0.05,0,3,0,0,0,0,0,6.309969e-06
0.32,0.26,1,1,0,0,0,0,0,2.0401341e-05
0.36,0.05,1,2,0,0,0,0,0,0.00014521352
0.08,0.09,0,3,0,0,0,0,0,0.0007374556
0.28,0.05,0,3,0,1,0,0,0,0.48905256
0.68,0.1,0,2,1,0,0,0,0,3.1939524e-06
0.28,0.38,0,1,1,0,0,0,0,3.843197e-06
0.17,0.05,0,2,1,0,0,0,0,2.4393486e-05
0.2,0.11,0,2,0,0,0,0,0,1.030441e-05
0.1,0.13,0,0,1,0,0,0,0,4.012209e-06
0.37,0.1,0,2,0,0,0,0,0,3.3303413e-06
0.06,0.04,0,1,0,0,0,0,0,0.00037084465
0.22,0.02,0,3,0,0,0,0,0,4.1208466e-05
0.23,0.09,0,1,0,0,0,0,0,1.0529502e-05
0.08,0.08,0,1,1,0,0,0,0,0.000115397794
0.67,0.35,0,5,1,0,0,0,0,4.807132e-05
0.17,0.24,0,1,0,0,1,0,0,0.015997456
0.12,0.19,0,2,0,0,0,0,0,6.6516304e-06
0.25,0.25,0,0,1,0,0,0,0,1.0871807e-07
0.3,0.1,0,2,0,0,0,0,0,1.097466e-06
0.34,0.09,0,1,1,0,0,0,0,2.4004573e-06
0.14,0.05,0,1,1,0,0,0,0,1.8822571e-05
0.3,0.02,0,2,1,0,0,0,0,2.363594e-05
0.33,0.28,0,1,1,0,0,0,0,8.940497e-07
0.25,0.03,0,2,0,0,0,0,0,2.6456546e-06
0.29,0.17,0,2,1,0,0,0,0,6.867716e-05
0.55,0.03,0,3,0,0,0,0,0,2.2574548e-06
0.08,0.17,0,1,0,0,0,0,0,0.00025596714
0.35,0.04,0,0,1,0,0,0,0,8.5014335e-06
0.3,0.33,0,3,1,0,0,0,0,4.5382112e-05
0.46,0.0,0,3,1,0,0,0,0,0.00016954505
0.14,0.05,0,4,1,0,0,0,0,6.1171035e-05
0.34,0.07,0,2,0,0,0,0,0,5.0686135e-06
0.23,0.33,0,4,0,0,1,0,0,0.001956232
0.29,0.24,0,5,1,0,0,0,0,5.7990208e-05
0.1,0.06,0,6,0,0,0,0,0,0.0012783884
0.37,0.13,1,2,1,0,0,0,0,3.0281957e-05
0.5,0.26,0,0,0,1,0,1,0,0.00021997708
0.36,0.3,0,0,0,0,0,0,0,1.363031e-06
0.52,0.0,0,1,0,0,0,0,0,2.803053e-05
0.25,0.04,0,2,1,0,0,0,0,4.08051e-06
0.24,0.02,1,0,0,0,0,0,0,4.3540116e-05
0.22,0.05,0,4,1,0,0,0,0,2.1660246e-05
0.14,0.12,0,0,0,0,0,0,0,1.1668618e-05
0.19,0.09,0,3,0,0,0,0,0,3.5816774e-06
0.02,0.03,0,3,0,0,0,0,0,7.984269e-05
0.57,0.25,0,4,0,0,0,0,0,7.789703e-06
0.14,0.09,1,0,1,0,0,0,0,6.947962e-06
0.09,0.1,0,3,1,0,0,0,0,7.849929e-06
0.51,0.13,1,2,1,0,1,0,0,0.0005107277
0.3,0.09,0,0,1,0,0,0,0,4.2009583e-06
0.1,0.11,0,2,1,0,0,0,0,2.1948406e-06
0.53,0.16,0,6,0,0,0,0,0,5.608225e-07
0.18,0.05,0,1,0,0,0,0,0,9.011297e-06
0.29,0.01,0,3,0,0,0,0,0,0.0005043694
0.36,0.07,0,2,1,0,0,0,0,4.182466e-06
0.54,0.21,0,0,0,0,0,0,0,1.8333921e-07
0.16,0.2,0,2,1,0,0,0,0,7.342171e-05
0.33,0.17,0,1,1,0,0,0,0,1.9982133e-05
0.42,0.09,1,1,0,0,0,0,0,0.00027608208
0.36,0.26,1,1,0,0,0,0,0,0.0003090948
0.27,0.04,1,1,1,1,0,0,1,0.9616139
0.46,0.22,0,1,1,0,0,0,0,5.488027e-05
0.35,0.01,0,2,0,0,0,0,0,4.207918e-05
0.11,0.06,0,1,0,0,0,0,0,2.08747e-05
0.31,0.01,0,1,1,0,0,0,0,5.4464534e-05
0.35,0.2,0,4,0,1,0,0,0,0.005777518
0.14,0.12,0,1,1,0,0,0,0,3.5439934e-05
0.27,0.13,0,1,1,0,0,0,0,2.9422636e-05
0.08,0.19,0,0,1,0,0,0,0,2.2450355e-05
0.13,0.09,1,0,1,0,0,0,0,4.6214973e-06
0.34,0.27,0,3,1,1,0,0,0,0.023813648
0.18,0.08,0,3,0,1,0,1,0,0.20561676
0.35,0.07,0,3,0,0,0,0,0,9.335619e-06
0.65,0.65,1,3,0,0,0,0,0,0.00068772136
0.19,0.21,0,3,0,0,0,0,0,5.273203e-06
0.1,0.1,0,2,1,0,0,0,0,1.1340939e-05
0.19,0.03,0,5,1,0,0,0,0,3.4130728e-05
0.44,0.1,0,2,0,1,0,0,0,0.19884665
0.22,0.06,0,2,0,0,0,0,0,3.454058e-06
0.38,0.12,0,2,0,0,0,0,0,3.2067744e-06
0.69,0.06,0,3,0,0,0,0,0,5.293317e-06
0.32,0.18,0,2,0,0,0,0,0,1.2257883e-05
0.52,0.18,0,4,0,0,0,0,0,6.982578e-08
0.06,0.12,0,3,0,0,0,0,0,0.0037020978
0.06,0.03,0,0,1,0,0,0,0,0.0009967254
0.43,0.23,0,3,0,0,0,0,0,2.4956591e-05
0.25,0.09,0,4,0,0,0,0,0,1.0891425e-06
0.35,0.0,0,1,0,0,0,0,0,6.6799985e-05
0.39,0.2,0,3,0,0,0,0,0,2.0688526e-06
0.32,0.01,0,2,0,0,0,0,0,1.1348792e-05
0.37,0.12,0,3,1,0,0,0,0,1.4527538e-05
0.2,0.15,1,2,0,1,1,1,1,0.9997131
0.51,0.21,0,1,0,0,0,0,0,7.443824e-07
0.05,0.11,0,1,1,0,0,0,0,7.777158e-06
0.16,0.01,0,2,0,0,0,0,0,6.0614686e-05
0.32,0.02,1,2,1,0,1,0,0,0.006001661
0.02,0.09,0,2,0,0,0,0,0,1.6788694e-05
0.37,0.48,0,1,1,0,1,0,0,0.028138107
0.3,0.01,0,4,0,0,0,0,0,0.0007310737
0.67,0.17,0,1,0,0,0,0,0,4.001563e-06
0.19,0.06,0,3,0,0,0,0,0,2.3208127e-06
0.39,0.03,0,1,0,0,0,0,0,2.1682008e-06
0.24,0.0,1,4,0,0,0,0,0,0.016353875
0.12,0.28,1,0,1,0,0,0,0,1.6272971e-06
0.6,0.01,0,2,0,0,0,0,0,1.0603203e-05
0.12,0.06,0,3,0,0,0,0,0,0.000103246355
0.18,0.09,0,1,0,0,0,0,0,1.0080226e-05
0.07,0.05,0,1,1,0,0,0,0,0.00094158866
0.41,0.0,0,4,0,0,0,0,0,0.00047967752
0.26,0.0,0,2,1,0,0,0,0,0.0002678613
0.26,0.14,0,2,1,0,0,0,0,1.21531e-06
0.23,0.05,0,4,1,0,0,0,0,1.7451557e-05
0.38,0.01,0,2,0,0,0,0,0,1.3257118e-05
0.48,0.1,0,2,1,0,0,0,0,1.5720792e-05
0.33,0.2,0,3,1,0,0,0,0,1.8294148e-06
0.15,0.03,1,3,0,0,0,0,0,9.278176e-06
0.65,0.04,0,2,1,1,1,1,1,0.99795014
0.22,0.09,0,2,1,0,0,0,0,7.2296157e-06
0.16,0.29,0,3,1,0,0,0,0,0.00025329014
0.23,0.25,0,2,1,0,0,0,0,5.7707086e-07
0.37,0.06,0,3,0,0,0,0,0,7.302645e-06
0.36,0.08,0,2,0,1,0,0,0,0.48461202
0.19,0.25,0,4,1,0,0,0,0,0.00021953454
0.35,0.06,0,0,1,0,0,0,0,2.194763e-05
0.45,0.09,0,1,0,0,0,0,0,3.0003323e-06
0.06,0.02,0,2,1,0,0,0,0,0.0014187855
0.29,0.25,0,0,0,0,0,0,0,1.4795842e-06
0.2,0.19,0,4,0,0,0,0,0,3.110811e-06
0.37,0.0,0,4,0,0,0,0,0,0.001657365
0.2,0.04,0,2,0,0,0,0,0,2.6907667e-06
0.2,0.08,0,1,1,0,1,0,0,0.008898018
0.4,0.13,0,0,0,0,0,0,0,6.6739844e-06
0.11,0.01,0,4,1,0,0,0,0,7.487586e-06
0.07,0.08,1,2,0,0,0,0,0,0.0004916232
0.15,0.05,0,3,0,0,0,0,0,5.39483e-06
0.18,0.36,0,2,0,0,0,0,0,8.722398e-06
0.36,0.11,0,2,0,0,0,0,0,1.7329046e-06
0.35,0.0,0,3,1,0,0,0,0,0.00026933735
0.19,0.03,1,1,1,1,0,0,1,0.87202233
0.22,0.01,0,5,1,0,0,0,0,9.070685e-06
0.02,0.03,0,0,1,0,0,0,0,0.0013294461
0.06,0.03,0,0,0,0,0,0,0,0.00031910805
0.27,0.02,0,4,1,0,0,0,0,0.0001954459
0.09,0.09,0,1,0,0,0,0,0,4.2392297e-05
0.43,0.02,0,1,0,1,0,0,1,0.66390365
0.53,0.07,0,2,1,0,0,0,0,6.864758e-06
0.16,0.27,0,1,1,0,0,0,0,6.669543e-06
0.33,0.16,0,3,1,0,0,0,0,7.004793e-06
0.6,0.09,1,4,0,0,0,0,0,7.093615e-05
0.4,0.27,0,1,0,1,0,0,0,0.28538707
0.16,0.19,0,1,1,0,0,0,0,8.62903e-06
0.27,0.06,0,2,1,0,0,0,0,9.689183e-06
0.46,0.13,0,0,1,1,0,0,1,0.71367127
0.3,0.12,1,2,1,0,0,0,0,4.1686016e-07
0.24,0.06,0,3,0,0,0,0,0,1.07866235e-05
0.39,0.24,0,1,0,0,0,0,0,2.3304883e-05
0.3,0.19,0,1,1,0,0,0,0,1.1778673e-06
0.47,0.02,0,2,0,0,0,0,0,2.3390405e-05
0.36,0.04,0,3,0,0,0,0,0,1.02493495e-05
0.3,0.23,1,0,1,0,0,0,0,1.1773523e-05
0.13,0.04,1,2,1,0,0,0,0,6.356091e-05
0.33,0.04,0,2,1,0,0,0,0,2.59958e-06
0.41,0.07,0,3,0,1,0,0,0,0.16312172
0.25,0.04,0,0,1,0,0,0,0,5.1901384e-06
0.17,0.08,0,3,1,0,1,0,0,0.003881118
0.14,0.31,0,0,0,0,0,0,0,4.4701673e-07
0.12,0.12,0,2,0,0,0,0,0,9.119075e-06
0.32,0.22,0,3,0,0,0,0,0,1.2029564e-07
0.18,0.01,0,1,1,0,0,0,0,1.7497752e-05
0.29,0.0,0,0,0,0,0,0,0,3.649764e-05
0.51,0.21,0,2,0,0,0,0,0,7.858445e-07
0.2,0.07,0,1,0,0,0,0,0,2.4563873e-05
0.53,0.08,0,0,0,0,0,0,0,1.4031232e-06
0.3,0.15,0,5,1,0,0,0,0,1.3990377e-05
0.42,0.18,0,2,1,0,0,0,0,1.8186236e-05
0.45,0.18,0,3,0,0,0,0,0,2.3687223e-06
0.2,0.25,1,3,0,0,0,0,0,0.0006826404
0.29,0.15,0,3,0,0,0,0,0,4.3491086e-06
0.34,0.12,0,0,1,0,0,0,0,2.0411026e-06
0.58,0.47,0,1,0,0,0,0,0,1.2075225e-05
0.36,0.01,0,1,0,0,0,0,0,2.1295444e-05
0.58,0.11,0,2,1,0,0,0,0,1.0308224e-05
0.44,0.11,0,1,0,0,0,0,0,2.5891911e-06
0.25,0.04,0,0,1,0,0,0,0,5.1901384e-06
0.11,0.1,0,2,0,0,0,0,0,4.8880556e-06
0.32,0.05,1,1,1,0,0,0,0,3.742852e-06
0.32,0.21,1,3,0,1,0,0,1,0.99523723
0.3,0.02,0,1,1,0,0,0,0,1.472367e-05
0.45,0.04,0,2,0,0,0,0,0,5.4643965e-06
0.19,0.05,1,5,0,0,0,0,0,0.0018126001
0.3,0.21,0,0,0,1,0,0,0,0.0032835572
0.38,0.1,1,3,0,0,0,0,0,0.00012725874
0.26,0.05,0,2,0,0,0,0,0,3.688865e-06
0.25,0.06,0,1,1,0,0,0,0,1.3385414e-05
0.25,0.05,0,4,0,0,0,0,0,1.3702744e-05
0.4,0.01,0,2,0,0,0,0,0,5.4209075e-05
0.34,0.02,0,4,0,0,0,0,0,0.00084756047
0.18,0.03,1,2,0,1,0,1,1,0.96000814
0.18,0.01,0,2,0,0,0,0,0,0.00014418285
0.04,0.21,0,2,1,0,0,0,0,0.0009908392
0.22,0.19,0,1,1,1,0,0,0,0.004102095
0.25,0.31,0,2,1,0,0,0,0,8.1423804e-07
0.34,0.16,0,3,0,0,0,0,0,3.135876e-06
0.07,0.04,0,2,0,0,0,0,0,6.982388e-05
0.39,0.11,1,1,0,0,0,0,0,0.00058142183
0.52,0.39,0,3,0,0,0,0,0,3.4357024e-07
0.24,0.13,0,1,0,0,0,0,0,6.3566276e-06
0.22,0.04,0,3,0,0,0,0,0,4.5778384e-06
0.54,0.18,1,3,0,0,1,0,0,0.0052387896
0.42,0.11,0,1,0,0,0,0,0,7.644144e-07
0.45,0.27,0,1,0,0,0,0,0,1.0057439e-06
0.44,0.11,0,1,1,0,0,0,0,9.857636e-07
0.38,0.05,1,0,0,0,0,0,0,0.00035402182
0.29,0.1,0,3,0,1,0,0,0,0.021711623
0.46,0.13,0,1,0,0,0,0,0,3.632801e-05
0.37,0.26,0,1,1,0,0,0,0,1.4418761e-06
0.13,0.0,0,2,0,0,0,0,0,8.3530125e-05
0.49,0.0,0,1,1,0,0,0,0,1.2409378e-05
0.23,0.2,0,0,0,0,0,0,0,2.196562e-06
0.16,0.01,0,2,1,0,0,0,0,7.7941164e-05
0.43,0.17,0,1,0,0,0,0,0,3.7237724e-06
0.23,0.06,0,0,0,0,0,0,0,1.5582753e-05
0.26,0.05,0,3,0,0,0,0,0,6.12161e-06
0.28,0.07,0,4,0,0,0,0,0,2.673257e-05
0.08,0.09,0,3,0,0,0,0,0,0.0007374556
0.15,0.03,1,1,1,0,0,0,0,2.2300708e-05
0.49,0.07,1,6,1,0,0,0,0,4.0614326e-05
0.38,0.28,0,0,0,0,0,0,0,2.6879738e-06
0.41,0.13,0,1,0,0,0,0,0,4.281511e-06
0.09,0.04,0,3,1,0,0,0,0,6.283435e-05
0.23,0.01,0,0,1,1,0,1,0,0.104253195
0.6,0.07,1,3,0,1,0,0,0,0.0038548945
0.39,0.32,0,2,0,0,0,0,0,1.5002494e-06
0.19,0.02,0,1,0,0,0,0,0,9.458277e-05
0.7,0.19,0,2,1,0,0,0,0,0.00026185333
0.37,0.08,0,2,1,0,0,0,0,1.3985463e-06
0.09,0.07,0,2,1,0,0,0,0,2.2801802e-05
0.28,0.16,0,0,0,0,0,0,0,8.78732e-06
0.25,0.13,0,1,0,1,0,0,0,0.24672374
0.36,0.02,0,4,1,0,0,0,0,0.0002688758
0.51,0.02,0,1,0,0,0,0,0,1.37842135e-05
0.7,0.19,0,3,0,0,0,0,0,7.492814e-05
0.14,0.2,0,0,0,0,0,0,0,1.4771902e-06
0.09,0.15,1,2,1,0,0,0,0,0.0004990917
0.39,0.03,0,2,1,0,0,0,0,4.92652e-07
0.28,0.03,0,3,0,0,0,0,0,3.7367936e-05
0.25,0.3,0,3,1,0,0,0,0,2.079695e-06
0.33,0.04,0,3,1,0,0,0,0,1.5520553e-05
0.63,0.13,0,2,1,0,0,0,0,0.0001060789
0.08,0.06,1,1,0,1,0,1,1,0.83842564
0.28,0.02,1,2,0,0,0,0,0,0.0002875005
0.51,0.1,0,2,1,0,0,0,0,3.4475422e-06
0.07,0.16,1,1,0,0,0,0,0,0.0017190203
0.51,0.09,1,0,0,0,0,0,0,3.5007574e-06
0.38,0.21,0,7,0,0,0,0,0,2.5299028e-06
0.17,0.02,0,2,0,0,0,0,0,2.7762899e-05
0.13,0.01,0,0,1,0,0,0,0,1.51464865e-05
0.36,0.24,0,2,1,0,0,0,0,3.2203905e-06
0.19,0.01,0,6,0,0,1,0,1,0.7279196
0.23,0.08,1,1,1,0,0,0,0,0.0003786128
0.4,0.02,0,1,1,0,0,0,0,2.8306333e-06
0.08,0.01,0,3,0,0,0,0,0,0.058836494
0.62,0.1,0,2,1,0,0,0,0,3.7240647e-05
0.56,0.09,0,2,1,0,1,0,0,0.00010029806
0.19,0.05,0,1,1,0,0,0,0,4.791451e-06
0.03,0.09,0,5,0,0,0,0,0,4.969586e-05
0.23,0.17,0,3,1,0,0,0,0,1.3449263e-05
0.22,0.14,0,3,0,0,0,0,0,1.580807e-06
0.1,0.11,1,2,0,0,0,0,0,1.7952083e-06
0.05,0.07,0,1,1,0,0,0,0,1.7511624e-05
0.31,0.02,0,1,0,0,0,0,0,0.00010534998
0.5,0.02,0,2,1,0,0,0,0,3.7589135e-07
0.22,0.0,0,0,1,0,0,0,0,4.694369e-06
0.05,0.08,0,6,1,0,0,0,0,9.217078e-06
0.2,0.07,0,2,0,0,0,0,0,3.897208e-05
0.21,0.12,0,4,0,0,1,0,0,0.00068170496
0.07,0.0,0,1,0,0,0,0,0,0.0005880943
0.11,0.07,0,5,1,1,0,0,0,0.298199
0.25,0.04,0,1,0,0,0,0,0,2.0193922e-06
0.2,0.05,1,0,1,0,1,0,0,0.033209298
0.31,0.03,0,4,0,0,0,0,0,9.627094e-06
0.4,0.04,0,2,1,0,0,0,0,1.9069134e-07
0.48,0.15,0,3,0,0,0,0,0,3.3612982e-06
0.38,0.18,0,1,0,0,0,0,0,0.00022107971
0.2,0.14,0,5,1,0,0,0,0,2.8571703e-05
0.49,0.18,0,0,0,0,0,0,0,1.3135083e-06
0.47,0.07,0,3,0,0,0,0,0,1.724321e-05
0.19,0.14,0,2,0,0,0,0,0,5.213215e-06
0.17,0.12,0,4,0,0,0,0,0,7.108882e-06
0.09,0.04,0,1,1,1,0,1,1,0.9963988
0.33,0.01,0,3,1,0,0,0,0,0.00081400864
0.2,0.01,0,1,0,0,0,0,0,0.00012179875
0.15,0.15,0,1,1,0,0,0,0,1.8390866e-06
0.17,0.15,0,4,0,0,0,0,0,1.6566208e-06
0.4,0.18,0,1,0,0,0,0,0,0.00023175865
0.51,0.36,0,1,0,0,0,0,0,7.223974e-08
0.19,0.06,0,2,1,0,0,0,0,2.3052721e-06
0.34,0.31,0,3,1,0,0,0,0,1.4270212e-06
0.15,0.01,0,2,1,0,0,0,0,4.4743243e-05
0.43,0.18,0,4,0,0,0,0,0,1.9351219e-06
0.47,0.11,0,4,1,0,0,0,0,3.4877878e-06
0.49,0.02,0,3,1,0,0,0,0,4.8097636e-06
0.28,0.08,0,1,0,0,0,0,0,3.834009e-06
0.52,0.17,0,0,0,0,0,0,0,2.4334685e-07
0.78,0.14,1,3,0,0,0,0,0,7.62157e-05
0.64,0.12,0,3,0,0,0,0,0,9.181048e-06
0.02,0.2,0,3,0,0,0,0,0,6.875297e-05
0.2,0.1,1,2,0,0,0,0,0,6.642813e-06
0.19,0.08,0,4,0,0,0,0,0,5.088767e-06
0.49,0.16,0,2,0,1,0,0,0,0.17257743
